size,cpu_mhz,width,cpu_cache,c#time,m#datetime,m#id,m#Earth Learner
65536.000,2666.760,256,6144,1.26735,2013-04-17 22:24:38,5104f406817164eab235803fa06dddaf,1.474
262144.000,2666.760,512,6144,15.1373,2013-04-17 22:24:22,5104f406817164eab235803fa06de184,8.565
256.000,2666.760,16,6144,0.00975852,2013-04-17 22:22:54,5104f406817164eab235803fa06de5b8,-0.881
1048576.000,2666.760,1024,6144,370.921,2013-04-17 22:22:39,5104f406817164eab235803fa06df5a6,36.931
262144.000,2666.760,512,6144,14.7875,2013-04-17 21:50:27,5104f406817164eab235803fa06e035a,8.565
256.000,2666.760,16,6144,0.0023875,2013-04-17 21:49:14,5104f406817164eab235803fa06e087c,-0.881
16384.000,2333.359,128,2048,0.0146209,2013-04-18 16:50:30,9ff417eb5b97d9a0807a2573c17b9595,-0.299
256.000,2333.359,16,2048,2.31981e-05,2013-04-18 16:50:26,9ff417eb5b97d9a0807a2573c17ba988,-0.881
64.000,2333.359,8,2048,3.50475e-06,2013-04-18 16:50:13,9ff417eb5b97d9a0807a2573c17bbe9c,-0.887
1024.000,2333.359,32,2048,-0.000241494,2013-04-18 16:50:12,9ff417eb5b97d9a0807a2573c17bbfc6,-0.853
4.000,2333.359,2,2048,0.000259647,2013-04-18 16:24:43,9ff417eb5b97d9a0807a2573c17bdb44,-0.890
256.000,2333.359,16,2048,-4.23908e-05,2013-04-18 16:24:15,9ff417eb5b97d9a0807a2573c17bff9e,-0.881
16.000,2333.359,4,2048,0.000334215,2013-04-18 16:24:12,9ff417eb5b97d9a0807a2573c17c11c1,-0.889
64.000,2333.359,8,2048,-3.31187e-05,2013-04-18 15:33:29,9ff417eb5b97d9a0807a2573c17c2b38,-0.887
1048576.000,2333.359,1024,2048,45.4311,2013-04-18 15:33:01,9ff417eb5b97d9a0807a2573c17c3df1,36.931
16384.000,2333.359,128,2048,0.0146987,2013-04-18 15:29:56,9ff417eb5b97d9a0807a2573c17c46e6,-0.299
64.000,2333.359,8,2048,-0.000247023,2013-04-18 15:29:54,9ff417eb5b97d9a0807a2573c17c4d15,-0.887
16.000,2333.359,4,2048,-0.000174499,2013-04-18 15:29:12,9ff417eb5b97d9a0807a2573c17c74bc,-0.889
1048576.000,2333.359,1024,2048,45.5863,2013-04-18 15:29:10,9ff417eb5b97d9a0807a2573c17c77ee,36.931
4096.000,2333.359,64,2048,0.000803804,2013-04-18 15:00:51,9ff417eb5b97d9a0807a2573c17c95c6,-0.742
64.000,2333.359,8,2048,0.000465751,2013-04-18 15:00:42,9ff417eb5b97d9a0807a2573c17cace0,-0.887
65536.000,2333.359,256,2048,0.149206,2013-04-18 15:00:34,9ff417eb5b97d9a0807a2573c17cb535,1.474
16.000,2333.359,4,2048,0.000124671,2013-04-18 14:06:41,9ff417eb5b97d9a0807a2573c17cee61,-0.889
1048576.000,2333.359,1024,2048,45.693,2013-04-18 14:06:10,9ff417eb5b97d9a0807a2573c17d095f,36.931
1024.000,2333.359,32,2048,-0.00010972,2013-04-18 14:02:43,9ff417eb5b97d9a0807a2573c17d2451,-0.853
262144.000,2333.359,512,2048,4.36865,2013-04-18 13:37:19,9ff417eb5b97d9a0807a2573c17d48d6,8.565
256.000,2333.359,16,2048,0.000351119,2013-04-18 13:36:45,9ff417eb5b97d9a0807a2573c17d6e5d,-0.881
16384.000,2333.359,128,2048,0.0133817,2013-04-18 13:36:17,9ff417eb5b97d9a0807a2573c17dadaf,-0.299
262144.000,2333.359,512,2048,4.36278,2013-04-18 13:35:50,9ff417eb5b97d9a0807a2573c17dd891,8.565
4096.000,2333.359,64,2048,0.000580096,2013-04-18 13:35:31,9ff417eb5b97d9a0807a2573c17ddc52,-0.742
16.000,2333.359,4,2048,0.000423691,2013-04-18 13:32:18,9ff417eb5b97d9a0807a2573c17df7e8,-0.889
1024.000,2333.359,32,2048,0.000517392,2013-04-18 13:32:05,9ff417eb5b97d9a0807a2573c17e00c4,-0.853
65536.000,2333.359,256,2048,0.147252,2013-04-18 13:32:03,9ff417eb5b97d9a0807a2573c17e07c3,1.474
16384.000,2333.359,128,2048,0.0138591,2013-04-18 13:06:35,9ff417eb5b97d9a0807a2573c17e11cc,-0.299
256.000,2333.359,16,2048,0.000142121,2013-04-18 13:06:32,9ff417eb5b97d9a0807a2573c17e1f1f,-0.881
4194304.000,2333.359,2048,2048,378.969,2013-04-18 13:06:30,9ff417eb5b97d9a0807a2573c17e2012,377.865
1024.000,2333.359,32,2048,0.0002388,2013-04-18 12:41:11,9ff417eb5b97d9a0807a2573c17e2f18,-0.853
65536.000,2333.359,256,2048,0.145729,2013-04-18 12:38:04,9ff417eb5b97d9a0807a2573c17e3b6b,1.474
256.000,2333.359,16,2048,0.000488791,2013-04-18 12:37:58,9ff417eb5b97d9a0807a2573c17e4253,-0.881
16384.000,2333.359,128,2048,0.0142415,2013-04-18 12:37:52,9ff417eb5b97d9a0807a2573c17e4386,-0.299
4.000,2333.359,2,2048,2.62976e-05,2013-04-18 12:09:07,9ff417eb5b97d9a0807a2573c17e83d7,-0.890
262144.000,2333.359,512,2048,4.36814,2013-04-18 12:09:03,9ff417eb5b97d9a0807a2573c17e9feb,8.565
4.000,2333.359,2,2048,0.000141311,2013-04-18 12:08:41,9ff417eb5b97d9a0807a2573c17eb1aa,-0.890
4096.000,2333.359,64,2048,0.00107357,2013-04-18 12:08:37,9ff417eb5b97d9a0807a2573c17ec903,-0.742
65536.000,2333.359,256,2048,0.147616,2013-04-18 11:43:21,9ff417eb5b97d9a0807a2573c17ed15f,1.474
4194304.000,2333.359,2048,2048,378.545,2013-04-18 11:17:57,9ff417eb5b97d9a0807a2573c17ee19d,377.865
65536.000,2333.359,256,2048,0.146999,2013-04-18 10:52:30,9ff417eb5b97d9a0807a2573c17ef0fb,1.474
1048576.000,2333.359,1024,2048,45.3849,2013-04-18 10:52:21,9ff417eb5b97d9a0807a2573c17efb57,36.931
4096.000,2333.359,64,2048,0.000778236,2013-04-18 10:48:52,9ff417eb5b97d9a0807a2573c17f13c6,-0.742
4.000,2333.359,2,2048,0.000854802,2013-04-18 10:23:20,9ff417eb5b97d9a0807a2573c17f2824,-0.890
65536.000,2333.359,256,2048,0.150383,2013-04-18 10:22:39,9ff417eb5b97d9a0807a2573c17f7c43,1.474
4096.000,2333.359,64,2048,0.0019927,2013-04-18 09:53:59,9ff417eb5b97d9a0807a2573c17fa83f,-0.742
4.000,2333.359,2,2048,-8.03947e-05,2013-04-18 09:28:40,9ff417eb5b97d9a0807a2573c17fc4b3,-0.890
4096.000,2333.359,64,2048,0.00146151,2013-04-18 09:28:37,9ff417eb5b97d9a0807a2573c17fd174,-0.742
16384.000,2333.359,128,2048,0.014115,2013-04-18 09:28:35,9ff417eb5b97d9a0807a2573c17fd4ec,-0.299
16384.000,2333.359,128,2048,0.0136291,2013-04-18 09:28:31,9ff417eb5b97d9a0807a2573c17fed09,-0.299
64.000,2333.359,8,2048,-0.000233865,2013-04-18 09:03:05,9ff417eb5b97d9a0807a2573c17fff83,-0.887
16.000,2333.359,4,2048,0.000466204,2013-04-18 08:37:49,9ff417eb5b97d9a0807a2573c180115c,-0.889
262144.000,2333.359,512,2048,4.3702,2013-04-18 08:37:39,9ff417eb5b97d9a0807a2573c1801eb6,8.565
256.000,2333.359,16,2048,0.00021646,2013-04-18 08:37:19,9ff417eb5b97d9a0807a2573c1802ba3,-0.881
64.000,2333.359,8,2048,-0.000118017,2013-04-18 08:34:12,9ff417eb5b97d9a0807a2573c1804054,-0.887
64.000,2333.359,8,2048,-0.00035882,2013-04-18 08:33:51,9ff417eb5b97d9a0807a2573c180571f,-0.887
16384.000,2333.359,128,2048,0.0140946,2013-04-18 08:33:46,9ff417eb5b97d9a0807a2573c1806130,-0.299
4096.000,2333.359,64,2048,0.000993204,2013-04-18 08:33:43,9ff417eb5b97d9a0807a2573c18075fe,-0.742
4096.000,2333.359,64,2048,0.0009027,2013-04-18 08:33:34,9ff417eb5b97d9a0807a2573c180834e,-0.742
4.000,2333.359,2,2048,-0.000302506,2013-04-18 08:29:13,9ff417eb5b97d9a0807a2573c180c968,-0.890
16.000,2333.359,4,2048,0.000370882,2013-04-18 08:28:48,9ff417eb5b97d9a0807a2573c180f496,-0.889
4096.000,2333.359,64,2048,0.000738907,2013-04-18 08:03:04,9ff417eb5b97d9a0807a2573c1811296,-0.742
1048576.000,2333.359,1024,2048,45.646,2013-04-18 07:59:58,9ff417eb5b97d9a0807a2573c1812677,36.931
16.000,2333.359,4,2048,-1.59025e-05,2013-04-18 07:53:32,9ff417eb5b97d9a0807a2573c18152ad,-0.889
16.000,2333.359,4,2048,4.58956e-05,2013-04-18 07:53:07,9ff417eb5b97d9a0807a2573c1817775,-0.889
4194304.000,2333.359,2048,2048,376.017,2013-04-18 07:53:03,9ff417eb5b97d9a0807a2573c1818184,377.865
64.000,2333.359,8,2048,-0.000517488,2013-04-18 07:27:53,9ff417eb5b97d9a0807a2573c18182ff,-0.887
4194304.000,2333.359,2048,2048,377.178,2013-04-18 07:27:17,9ff417eb5b97d9a0807a2573c181a9b3,377.865
65536.000,2333.359,256,2048,0.147174,2013-04-18 07:01:57,9ff417eb5b97d9a0807a2573c181bf33,1.474
64.000,2333.359,8,2048,6.29997e-05,2013-04-18 07:01:49,9ff417eb5b97d9a0807a2573c181dc40,-0.887
262144.000,2333.359,512,2048,4.41456,2013-04-18 07:01:42,9ff417eb5b97d9a0807a2573c181e0b0,8.565
262144.000,2333.359,512,2048,4.33229,2013-04-18 07:01:03,9ff417eb5b97d9a0807a2573c181f261,8.565
16.000,2333.359,4,2048,0.000350809,2013-04-18 07:00:41,9ff417eb5b97d9a0807a2573c1820086,-0.889
256.000,2333.359,16,2048,0.000540709,2013-04-18 06:57:29,9ff417eb5b97d9a0807a2573c1823461,-0.881
1048576.000,2333.359,1024,2048,45.4652,2013-04-18 06:57:27,9ff417eb5b97d9a0807a2573c1824021,36.931
1024.000,2333.359,32,2048,-0.00010078,2013-04-18 06:54:23,9ff417eb5b97d9a0807a2573c18241e0,-0.853
4.000,2333.359,2,2048,-0.0006989,2013-04-18 06:54:21,9ff417eb5b97d9a0807a2573c18244b8,-0.890
262144.000,2333.359,512,2048,4.39867,2013-04-18 06:03:18,9ff417eb5b97d9a0807a2573c1827000,8.565
16.000,2333.359,4,2048,0.000214577,2013-04-18 06:02:58,9ff417eb5b97d9a0807a2573c1827e81,-0.889
262144.000,2333.359,512,2048,4.41879,2013-04-18 06:02:57,9ff417eb5b97d9a0807a2573c1827e92,8.565
256.000,2333.359,16,2048,-2.05541e-05,2013-04-18 06:02:34,9ff417eb5b97d9a0807a2573c1828e10,-0.881
65536.000,2333.359,256,2048,0.145222,2013-04-18 06:02:26,9ff417eb5b97d9a0807a2573c1829bdd,1.474
262144.000,2333.359,512,2048,4.42197,2013-04-18 04:16:59,9ff417eb5b97d9a0807a2573c182f64d,8.565
1024.000,2333.359,32,2048,0.000444801,2013-04-18 04:16:36,9ff417eb5b97d9a0807a2573c18319d8,-0.853
256.000,2333.359,16,2048,-0.00040338,2013-04-18 03:50:07,9ff417eb5b97d9a0807a2573c18364fa,-0.881
4096.000,2333.359,64,2048,0.00130389,2013-04-18 03:49:37,9ff417eb5b97d9a0807a2573c18393c0,-0.742
64.000,2333.359,8,2048,0.00036298,2013-04-18 03:48:52,9ff417eb5b97d9a0807a2573c183d5e7,-0.887
1048576.000,2333.359,1024,2048,45.6002,2013-04-18 03:48:42,9ff417eb5b97d9a0807a2573c183e46a,36.931
64.000,2333.359,8,2048,0.000252132,2013-04-18 03:45:02,9ff417eb5b97d9a0807a2573c1840d2d,-0.887
16384.000,2333.359,128,2048,0.0140449,2013-04-18 03:41:46,9ff417eb5b97d9a0807a2573c1843d10,-0.299
262144.000,2333.359,512,2048,4.3919,2013-04-18 03:16:23,9ff417eb5b97d9a0807a2573c184513e,8.565
1048576.000,2333.359,1024,2048,45.6216,2013-04-18 02:50:08,9ff417eb5b97d9a0807a2573c18490b0,36.931
1048576.000,2333.359,1024,2048,45.5722,2013-04-18 02:47:04,9ff417eb5b97d9a0807a2573c1849c13,36.931
1024.000,2333.359,32,2048,0.000588703,2013-04-18 02:43:39,9ff417eb5b97d9a0807a2573c184b4c0,-0.853
1024.000,2333.359,32,2048,0.00025301,2013-04-18 02:43:36,9ff417eb5b97d9a0807a2573c184c9a6,-0.853
65536.000,2333.359,256,2048,0.148467,2013-04-18 01:49:49,9ff417eb5b97d9a0807a2573c1850300,1.474
4.000,2333.359,2,2048,0.000116491,2013-04-18 01:24:08,9ff417eb5b97d9a0807a2573c1852ccc,-0.890
16384.000,2333.359,128,2048,0.0136694,2013-04-18 01:24:03,9ff417eb5b97d9a0807a2573c1853c44,-0.299
4194304.000,2333.359,2048,2048,377.588,2013-04-18 00:55:43,9ff417eb5b97d9a0807a2573c1855920,377.865
16.000,2333.359,4,2048,0.000480986,2013-04-18 00:30:13,9ff417eb5b97d9a0807a2573c1857d13,-0.889
65536.000,2333.359,256,2048,0.14444,2013-04-17 23:39:27,9ff417eb5b97d9a0807a2573c1859479,1.474
16.000,2333.359,4,2048,-0.000101399,2013-04-17 23:39:21,9ff417eb5b97d9a0807a2573c185a0b8,-0.889
1048576.000,2333.359,1024,2048,45.4115,2013-04-17 23:35:55,9ff417eb5b97d9a0807a2573c185bfc7,36.931
1024.000,2333.359,32,2048,0.00022881,2013-04-17 23:04:12,9ff417eb5b97d9a0807a2573c185ef4b,-0.853
4194304.000,2333.359,2048,2048,377.31,2013-04-17 23:04:02,9ff417eb5b97d9a0807a2573c1860480,377.865
1024.000,2333.359,32,2048,0.000283194,2013-04-17 22:38:41,9ff417eb5b97d9a0807a2573c18611be,-0.853
4.000,2333.359,2,2048,9.10759e-06,2013-04-17 22:38:39,9ff417eb5b97d9a0807a2573c1861ed6,-0.890
16.000,2333.359,4,2048,0.00054121,2013-04-17 22:38:38,9ff417eb5b97d9a0807a2573c18624f7,-0.889
4.000,2333.359,2,2048,-0.000202394,2013-04-17 22:13:17,9ff417eb5b97d9a0807a2573c1863a23,-0.890
65536.000,2333.359,256,2048,0.15109,2013-04-17 22:13:15,9ff417eb5b97d9a0807a2573c18647f9,1.474
65536.000,2333.359,256,2048,0.14797,2013-04-17 21:47:31,9ff417eb5b97d9a0807a2573c1867240,1.474
262144.000,2333.359,512,2048,4.35227,2013-04-17 21:21:46,9ff417eb5b97d9a0807a2573c186c13c,8.565
4.000,2333.359,2,2048,4.44174e-05,2013-04-17 21:21:27,9ff417eb5b97d9a0807a2573c186d10a,-0.890
1048576.000,2333.359,1024,2048,45.4562,2013-04-17 20:56:05,9ff417eb5b97d9a0807a2573c186dff1,36.931
262144.000,2333.359,512,2048,4.41585,2013-04-17 20:27:31,9ff417eb5b97d9a0807a2573c18701dc,8.565
64.000,2333.359,8,2048,0.000191498,2013-04-17 20:27:01,9ff417eb5b97d9a0807a2573c1871bc7,-0.887
16.000,2527.060,4,3072,0.00011188,2013-04-18 05:36:00,b36a3be713fcca5287aae7f430c931b4,-0.889
262144.000,2527.060,512,3072,2.6877,2013-04-18 05:35:54,b36a3be713fcca5287aae7f430c93993,8.565
4.000,2527.060,2,3072,0.00017396,2013-04-18 05:12:11,b36a3be713fcca5287aae7f430c95375,-0.890
64.000,2527.060,8,3072,0.000168788,2013-04-18 05:12:08,b36a3be713fcca5287aae7f430c95c98,-0.887
16.000,2527.060,4,3072,-5.32603e-05,2013-04-18 05:07:40,b36a3be713fcca5287aae7f430c989a0,-0.889
262144.000,2527.060,512,3072,2.70986,2013-04-18 05:07:31,b36a3be713fcca5287aae7f430c9abb9,8.565
1048576.000,2527.060,1024,3072,32.3815,2013-04-18 05:07:13,b36a3be713fcca5287aae7f430c9bc01,36.931
1048576.000,2527.060,1024,3072,32.1668,2013-04-18 04:40:52,b36a3be713fcca5287aae7f430c9d915,36.931
4.000,2527.060,2,3072,8.70514e-05,2013-04-18 04:38:38,b36a3be713fcca5287aae7f430c9de9b,-0.890
4.000,2527.060,2,3072,0.000103525,2013-04-18 04:38:32,b36a3be713fcca5287aae7f430c9e775,-0.890
1048576.000,2527.060,1024,3072,32.5861,2013-04-18 04:38:12,b36a3be713fcca5287aae7f430c9fcb9,36.931
262144.000,2527.060,512,3072,2.74747,2013-04-18 04:12:55,b36a3be713fcca5287aae7f430ca046c,8.565
1024.000,2527.060,32,3072,4.9448e-05,2013-04-18 04:12:43,b36a3be713fcca5287aae7f430ca139c,-0.853
262144.000,2527.060,512,3072,2.70828,2013-04-18 03:25:04,b36a3be713fcca5287aae7f430ca2b34,8.565
65536.000,2527.060,256,3072,0.0733991,2013-04-18 02:30:42,b36a3be713fcca5287aae7f430ca9dab,1.474
4194304.000,2527.060,2048,3072,353.892,2013-04-18 02:30:33,b36a3be713fcca5287aae7f430cabb8b,341.318
16.000,2527.060,4,3072,0.000215421,2013-04-18 02:06:43,b36a3be713fcca5287aae7f430cac337,-0.889
1024.000,2527.060,32,3072,0.000129762,2013-04-18 02:06:21,b36a3be713fcca5287aae7f430caf744,-0.853
16384.000,2527.060,128,3072,0.00704951,2013-04-18 02:06:04,b36a3be713fcca5287aae7f430caff2c,-0.299
64.000,2527.060,8,3072,-0.000215626,2013-04-18 02:05:51,b36a3be713fcca5287aae7f430cb0f67,-0.887
256.000,2527.060,16,3072,8.47697e-05,2013-04-18 02:03:18,b36a3be713fcca5287aae7f430cb38bf,-0.881
4.000,2527.060,2,3072,4.9088e-05,2013-04-18 02:03:15,b36a3be713fcca5287aae7f430cb46d8,-0.890
65536.000,2527.060,256,3072,0.0731079,2013-04-18 02:03:12,b36a3be713fcca5287aae7f430cb5273,1.474
1048576.000,2527.060,1024,3072,32.1261,2013-04-18 02:03:08,b36a3be713fcca5287aae7f430cb5c29,36.931
1048576.000,2527.060,1024,3072,32.4074,2013-04-18 02:00:32,b36a3be713fcca5287aae7f430cb6724,36.931
65536.000,2527.060,256,3072,0.0738445,2013-04-18 01:34:47,b36a3be713fcca5287aae7f430cb784e,1.474
65536.000,2527.060,256,3072,0.0728889,2013-04-18 01:34:43,b36a3be713fcca5287aae7f430cb83d0,1.474
262144.000,2527.060,512,3072,2.86213,2013-04-18 01:34:39,b36a3be713fcca5287aae7f430cb85e2,8.565
16.000,2527.060,4,3072,3.04699e-05,2013-04-18 01:34:09,b36a3be713fcca5287aae7f430cba904,-0.889
4194304.000,2527.060,2048,3072,343.605,2013-04-18 01:34:05,b36a3be713fcca5287aae7f430cbb558,341.318
16384.000,2527.060,128,3072,0.00681609,2013-04-18 01:10:27,b36a3be713fcca5287aae7f430cbf3af,-0.299
1048576.000,2527.060,1024,3072,32.1127,2013-04-18 01:10:21,b36a3be713fcca5287aae7f430cc103e,36.931
1048576.000,2527.060,1024,3072,31.9652,2013-04-18 01:08:04,b36a3be713fcca5287aae7f430cc39cc,36.931
16384.000,2527.060,128,3072,0.00719748,2013-04-18 01:05:33,b36a3be713fcca5287aae7f430cc6c3f,-0.299
4.000,2527.060,2,3072,0.0001665,2013-04-18 01:05:28,b36a3be713fcca5287aae7f430cc793b,-0.890
65536.000,2527.060,256,3072,0.0725519,2013-04-18 01:05:25,b36a3be713fcca5287aae7f430cc7af3,1.474
256.000,2527.060,16,3072,8.58593e-05,2013-04-18 01:05:16,b36a3be713fcca5287aae7f430cc7d1f,-0.881
1024.000,2527.060,32,3072,0.000111642,2013-04-18 01:05:13,b36a3be713fcca5287aae7f430cc84b9,-0.853
65536.000,2527.060,256,3072,0.0729652,2013-04-18 00:41:09,b36a3be713fcca5287aae7f430ccc3ab,1.474
1048576.000,2527.060,1024,3072,31.7325,2013-04-18 00:40:51,b36a3be713fcca5287aae7f430ccd510,36.931
262144.000,2527.060,512,3072,2.77836,2013-04-18 00:38:42,b36a3be713fcca5287aae7f430ccda47,8.565
65536.000,2527.060,256,3072,0.0731294,2013-04-18 00:38:29,b36a3be713fcca5287aae7f430ccddf0,1.474
4.000,2527.060,2,3072,0.000106289,2013-04-18 00:38:12,b36a3be713fcca5287aae7f430ccebbd,-0.890
256.000,2527.060,16,3072,9.53197e-05,2013-04-17 23:51:46,b36a3be713fcca5287aae7f430cd0bc8,-0.881
1024.000,2527.060,32,3072,0.000141621,2013-04-17 23:48:47,b36a3be713fcca5287aae7f430cd473b,-0.853
16.000,2527.060,4,3072,0.000252964,2013-04-17 23:46:16,b36a3be713fcca5287aae7f430cd8815,-0.889
16.000,2527.060,4,3072,0.000213068,2013-04-17 23:46:12,b36a3be713fcca5287aae7f430cd972b,-0.889
1048576.000,2527.060,1024,3072,30.9363,2013-04-17 23:46:09,b36a3be713fcca5287aae7f430cda0c4,36.931
1024.000,2527.060,32,3072,0.000415471,2013-04-17 23:15:58,b36a3be713fcca5287aae7f430ce4447,-0.853
64.000,2527.060,8,3072,8.26001e-05,2013-04-17 23:15:44,b36a3be713fcca5287aae7f430ce5150,-0.887
1024.000,2527.060,32,3072,0.000908465,2013-04-17 23:15:39,b36a3be713fcca5287aae7f430ce57b0,-0.853
64.000,2527.060,8,3072,-9.72414e-05,2013-04-17 23:15:37,b36a3be713fcca5287aae7f430ce609b,-0.887
65536.000,2527.060,256,3072,0.0719559,2013-04-17 23:13:29,b36a3be713fcca5287aae7f430ce75f1,1.474
1048576.000,2527.060,1024,3072,31.0597,2013-04-17 23:13:00,b36a3be713fcca5287aae7f430cea0a5,36.931
4194304.000,2527.060,2048,3072,333.331,2013-04-17 22:45:12,b36a3be713fcca5287aae7f430cef6c0,341.318
16384.000,2527.060,128,3072,0.00691148,2013-04-17 22:22:53,b36a3be713fcca5287aae7f430cefa88,-0.299
16384.000,2527.060,128,3072,0.00682834,2013-04-17 22:22:37,b36a3be713fcca5287aae7f430cf018d,-0.299
256.000,2527.060,16,3072,-7.77006e-06,2013-04-17 21:56:08,b36a3be713fcca5287aae7f430cf8688,-0.881
65536.000,2527.060,256,3072,0.0725933,2013-04-17 21:56:04,b36a3be713fcca5287aae7f430cf953a,1.474
4096.000,2527.060,64,3072,0.000626452,2013-04-17 21:55:45,b36a3be713fcca5287aae7f430cfa4ed,-0.742
1048576.000,2527.060,1024,3072,29.9358,2013-04-17 21:55:32,b36a3be713fcca5287aae7f430cfb1c0,36.931
