size,c#time,m#datetime,m#id,m#Random Forest
423801.000,2.91163,2013-04-17 00:49:33,96bf95ee112823d07fb0a69a947da8b2,7.194
337561.000,2.0353,2013-04-17 02:12:13,d8a61e0505a26192c13583b6a51c2d20,9.142
17689.000,0.0133756,2013-04-17 02:11:42,d8a61e0505a26192c13583b6a51c3c3e,0.018
528529.000,4.09277,2013-04-17 02:11:40,d8a61e0505a26192c13583b6a51c48f6,14.636
27556.000,0.025509,2013-04-17 02:10:27,d8a61e0505a26192c13583b6a51c71a6,0.079
505521.000,3.84347,2013-04-17 02:10:20,d8a61e0505a26192c13583b6a51c7dc6,5.707
841.000,-1.60933e-05,2013-04-17 02:10:04,d8a61e0505a26192c13583b6a51c8d29,-0.001
966289.000,10.6053,2013-04-17 02:08:34,d8a61e0505a26192c13583b6a51caa1a,38.642
476100.000,3.53914,2013-04-17 02:05:35,d8a61e0505a26192c13583b6a51cdcdc,8.899
710649.000,6.49916,2013-04-17 02:05:20,d8a61e0505a26192c13583b6a51ce42e,17.751
316969.000,1.85819,2013-04-17 02:03:26,d8a61e0505a26192c13583b6a51d312f,7.448
161604.000,0.494708,2013-04-17 02:02:55,d8a61e0505a26192c13583b6a51d3d9b,1.563
361.000,0.000252199,2013-04-17 02:01:51,d8a61e0505a26192c13583b6a51d5408,0.007
162409.000,0.497881,2013-04-17 02:01:49,d8a61e0505a26192c13583b6a51d63d0,1.563
88209.000,0.161809,2013-04-17 02:01:22,d8a61e0505a26192c13583b6a51d6ec4,0.252
381924.000,2.4859,2013-04-17 02:01:15,d8a61e0505a26192c13583b6a51d7a17,5.148
30976.000,0.0307634,2013-04-17 01:59:58,d8a61e0505a26192c13583b6a51daef6,0.101
400689.000,2.76392,2013-04-17 01:59:13,d8a61e0505a26192c13583b6a51dbd83,9.399
425104.000,2.73428,2013-04-17 01:58:23,d8a61e0505a26192c13583b6a51dd0f4,8.109
270400.000,1.34867,2013-04-17 01:57:41,d8a61e0505a26192c13583b6a51de55d,7.414
81225.000,0.137763,2013-04-17 01:57:10,d8a61e0505a26192c13583b6a51e0c82,0.211
974169.000,10.5916,2013-04-17 01:55:31,d8a61e0505a26192c13583b6a51e4de4,23.011
919681.000,9.89231,2013-04-17 01:53:12,d8a61e0505a26192c13583b6a51e7eb4,30.334
102400.000,0.210385,2013-04-17 01:52:31,d8a61e0505a26192c13583b6a51e830a,0.222
370881.000,2.35587,2013-04-17 01:52:22,d8a61e0505a26192c13583b6a51e84cd,6.365
131044.000,0.327117,2013-04-17 01:51:49,d8a61e0505a26192c13583b6a51e9228,0.549
870489.000,9.07479,2013-04-17 01:50:34,d8a61e0505a26192c13583b6a51eae71,36.302
100489.000,0.209858,2013-04-17 01:47:21,d8a61e0505a26192c13583b6a51ee123,0.671
391876.000,2.63302,2013-04-17 01:47:08,d8a61e0505a26192c13583b6a51ee76a,8.639
199809.000,0.765799,2013-04-17 01:46:25,d8a61e0505a26192c13583b6a51ef18f,1.997
349281.000,2.12215,2013-04-17 01:45:33,d8a61e0505a26192c13583b6a51f10d8,3.153
692224.000,6.03457,2013-04-17 01:45:17,d8a61e0505a26192c13583b6a51f2c36,24.500
876096.000,8.87791,2013-04-17 01:43:08,d8a61e0505a26192c13583b6a51f7776,18.348
576.000,-7.37929e-05,2013-04-17 01:42:20,d8a61e0505a26192c13583b6a51f8340,0.001
133956.000,0.345381,2013-04-17 01:42:07,d8a61e0505a26192c13583b6a51f8d63,1.388
4900.000,0.0017112,2013-04-17 01:40:21,d8a61e0505a26192c13583b6a51fba81,0.002
982081.000,10.7154,2013-04-17 01:39:11,d8a61e0505a26192c13583b6a51fdb07,40.484
73441.000,0.117795,2013-04-17 01:38:26,d8a61e0505a26192c13583b6a51fe8b8,0.245
708964.000,6.55791,2013-04-17 01:37:35,d8a61e0505a26192c13583b6a51ffc20,25.813
43681.000,0.0499286,2013-04-17 01:36:53,d8a61e0505a26192c13583b6a5200feb,0.022
3025.000,0.00105963,2013-04-17 01:36:50,d8a61e0505a26192c13583b6a52010a6,0.003
234256.000,1.0182,2013-04-17 01:36:49,d8a61e0505a26192c13583b6a5201d57,2.044
32400.000,0.0321188,2013-04-17 01:36:14,d8a61e0505a26192c13583b6a5203ec2,0.049
813604.000,8.17258,2013-04-17 01:36:02,d8a61e0505a26192c13583b6a52046a7,24.943
74529.000,0.126013,2013-04-17 01:34:05,d8a61e0505a26192c13583b6a52073d4,0.159
4356.000,0.00110948,2013-04-17 01:33:59,d8a61e0505a26192c13583b6a5208051,0.001
209764.000,0.845153,2013-04-17 01:33:21,d8a61e0505a26192c13583b6a520975a,2.540
281961.000,1.55067,2013-04-17 01:32:11,d8a61e0505a26192c13583b6a520b389,2.504
670761.000,5.88421,2013-04-17 01:30:56,d8a61e0505a26192c13583b6a520d54f,24.375
784.000,0.000214849,2013-04-17 01:30:01,d8a61e0505a26192c13583b6a520e9e1,0.000
79524.000,0.136358,2013-04-17 01:29:54,d8a61e0505a26192c13583b6a520f3a5,0.174
443556.000,3.17745,2013-04-17 01:29:48,d8a61e0505a26192c13583b6a52102d7,8.088
576081.000,4.76465,2013-04-17 01:29:06,d8a61e0505a26192c13583b6a5212059,13.581
339889.000,2.0747,2013-04-17 01:28:45,d8a61e0505a26192c13583b6a521279f,7.470
677329.000,6.12378,2013-04-17 01:28:35,d8a61e0505a26192c13583b6a5212f53,25.586
527076.000,4.15169,2013-04-17 01:28:09,d8a61e0505a26192c13583b6a521370a,16.193
112225.000,0.248206,2013-04-17 01:27:51,d8a61e0505a26192c13583b6a5213fcb,0.503
13456.000,0.0042304,2013-04-17 01:27:42,d8a61e0505a26192c13583b6a52148b9,0.005
311364.000,1.78427,2013-04-17 01:27:21,d8a61e0505a26192c13583b6a52154bf,5.470
555025.000,4.40471,2013-04-17 01:27:13,d8a61e0505a26192c13583b6a5215a14,20.312
18496.000,0.0150341,2013-04-17 01:26:49,d8a61e0505a26192c13583b6a5216459,0.011
22500.000,0.0197687,2013-04-17 01:24:45,d8a61e0505a26192c13583b6a521bbe5,0.020
1016064.000,11.4656,2013-04-17 01:24:43,d8a61e0505a26192c13583b6a521c515,25.871
265225.000,1.36837,2013-04-17 01:23:56,d8a61e0505a26192c13583b6a521c6f8,2.891
868624.000,8.34562,2013-04-17 01:23:49,d8a61e0505a26192c13583b6a521c84b,31.958
751689.000,7.18614,2013-04-17 01:23:10,d8a61e0505a26192c13583b6a521c895,14.370
247009.000,1.18345,2013-04-17 01:21:55,d8a61e0505a26192c13583b6a521e552,3.169
271441.000,1.41629,2013-04-17 01:21:40,d8a61e0505a26192c13583b6a521f810,7.414
166464.000,0.51019,2013-04-17 01:21:23,d8a61e0505a26192c13583b6a521fe89,1.418
540225.000,4.21379,2013-04-17 01:19:48,d8a61e0505a26192c13583b6a522293e,9.049
801025.000,7.82831,2013-04-17 01:19:29,d8a61e0505a26192c13583b6a5223267,20.638
173889.000,0.593683,2013-04-17 01:18:40,d8a61e0505a26192c13583b6a522516a,2.469
328329.000,1.93594,2013-04-17 01:18:15,d8a61e0505a26192c13583b6a522600d,8.766
929296.000,9.57878,2013-04-17 01:17:30,d8a61e0505a26192c13583b6a5227ce5,37.092
33489.000,0.0340377,2013-04-17 01:14:20,d8a61e0505a26192c13583b6a522bfcd,0.079
357604.000,2.24115,2013-04-17 01:12:16,d8a61e0505a26192c13583b6a523126c,4.895
722500.000,6.79973,2013-04-17 01:11:48,d8a61e0505a26192c13583b6a5232a28,12.767
21904.000,0.0184875,2013-04-17 01:11:20,d8a61e0505a26192c13583b6a5232ede,0.019
380689.000,2.44774,2013-04-17 01:11:03,d8a61e0505a26192c13583b6a5234333,4.826
443556.000,3.16054,2013-04-17 01:10:51,d8a61e0505a26192c13583b6a523481c,8.088
30276.000,0.0294102,2013-04-17 01:10:27,d8a61e0505a26192c13583b6a5235c03,0.117
202500.000,0.788054,2013-04-17 01:10:17,d8a61e0505a26192c13583b6a5236366,4.387
253009.000,1.24146,2013-04-17 01:09:51,d8a61e0505a26192c13583b6a5236f04,5.236
90000.000,0.166775,2013-04-17 01:09:40,d8a61e0505a26192c13583b6a5237d43,0.266
246016.000,1.18391,2013-04-17 01:08:21,d8a61e0505a26192c13583b6a523ab11,3.169
1020100.000,11.5945,2013-04-17 01:08:10,d8a61e0505a26192c13583b6a523c048,36.504
950625.000,10.1768,2013-04-17 01:06:46,d8a61e0505a26192c13583b6a523ceb2,53.645
215296.000,0.862989,2013-04-17 01:06:04,d8a61e0505a26192c13583b6a523cf28,1.928
677329.000,6.02686,2013-04-17 01:05:36,d8a61e0505a26192c13583b6a523d8df,25.586
544644.000,4.34587,2013-04-17 01:04:07,d8a61e0505a26192c13583b6a523efa6,15.319
491401.000,3.64193,2013-04-17 01:03:45,d8a61e0505a26192c13583b6a523f630,12.290
155236.000,0.46182,2013-04-17 01:03:00,d8a61e0505a26192c13583b6a523fdee,1.517
324.000,0.000265429,2013-04-17 01:02:44,d8a61e0505a26192c13583b6a5240d81,0.008
748225.000,7.02525,2013-04-17 01:01:34,d8a61e0505a26192c13583b6a5243ab9,11.702
342225.000,2.05755,2013-04-17 01:01:04,d8a61e0505a26192c13583b6a5244266,5.801
972196.000,10.8459,2013-04-17 00:58:23,d8a61e0505a26192c13583b6a5247b4c,24.914
683929.000,6.11964,2013-04-17 00:57:06,d8a61e0505a26192c13583b6a5249353,14.192
654481.000,5.70118,2013-04-17 00:56:41,d8a61e0505a26192c13583b6a5249e62,18.661
164836.000,0.516751,2013-04-17 00:55:18,d8a61e0505a26192c13583b6a524b780,1.748
125316.000,0.302996,2013-04-17 00:54:41,d8a61e0505a26192c13583b6a524cde3,0.546
396900.000,2.63803,2013-04-17 00:54:29,d8a61e0505a26192c13583b6a524d51f,5.016
525625.000,4.12283,2013-04-17 00:54:13,d8a61e0505a26192c13583b6a524d79a,16.193
143641.000,0.394254,2013-04-17 00:53:55,d8a61e0505a26192c13583b6a524d8f5,0.737
859329.000,8.88505,2013-04-17 00:52:29,d8a61e0505a26192c13583b6a524ebc6,40.655
125316.000,0.299659,2013-04-17 00:50:21,d8a61e0505a26192c13583b6a52526f2,0.546
152100.000,0.439364,2013-04-17 00:50:10,d8a61e0505a26192c13583b6a525300d,0.807
758641.000,7.18488,2013-04-17 00:49:20,d8a61e0505a26192c13583b6a525525b,21.186
423801.000,2.9025,2013-04-17 00:45:44,d8a61e0505a26192c13583b6a525a4a6,7.194
968256.000,10.4021,2013-04-17 00:44:00,d8a61e0505a26192c13583b6a525e431,33.331
988036.000,11.0487,2013-04-17 00:42:45,d8a61e0505a26192c13583b6a525fd9a,25.142
404496.000,2.54082,2013-04-17 00:39:09,d8a61e0505a26192c13583b6a52653c9,6.593
522729.000,4.04578,2013-04-17 00:38:58,d8a61e0505a26192c13583b6a5265edd,9.875
958441.000,10.2994,2013-04-17 00:38:40,d8a61e0505a26192c13583b6a5266e31,46.550
85849.000,0.156631,2013-04-17 00:37:34,d8a61e0505a26192c13583b6a52671a9,0.237
385641.000,2.50647,2013-04-17 00:37:27,d8a61e0505a26192c13583b6a5268046,4.605
73441.000,0.119087,2013-04-17 00:36:36,d8a61e0505a26192c13583b6a526ba12,0.245
844561.000,8.47423,2013-04-17 00:35:33,d8a61e0505a26192c13583b6a526d570,25.698
39204.000,0.0422755,2013-04-17 00:34:50,d8a61e0505a26192c13583b6a526df8b,0.130
515524.000,4.00897,2013-04-17 00:34:31,d8a61e0505a26192c13583b6a526f0ec,11.092
161604.000,0.494218,2013-04-17 00:33:54,d8a61e0505a26192c13583b6a527032a,1.563
49.000,-5.4574e-06,2013-04-17 00:32:29,d8a61e0505a26192c13583b6a5272263,-0.000
223729.000,0.963715,2013-04-17 00:31:28,d8a61e0505a26192c13583b6a52743a1,2.356
106929.000,0.226505,2013-04-17 00:29:48,d8a61e0505a26192c13583b6a52776f3,2.863
12100.000,0.00378301,2013-04-17 00:29:39,d8a61e0505a26192c13583b6a5277c92,0.011
509796.000,3.94718,2013-04-17 00:29:37,d8a61e0505a26192c13583b6a5278823,16.173
107584.000,0.225906,2013-04-17 00:29:16,d8a61e0505a26192c13583b6a5278d89,2.863
851929.000,8.60985,2013-04-17 00:28:48,d8a61e0505a26192c13583b6a527a46f,28.253
583696.000,4.49235,2013-04-17 00:27:31,d8a61e0505a26192c13583b6a527cb85,13.131
56169.000,0.0736497,2013-04-17 00:25:57,d8a61e0505a26192c13583b6a527dec3,0.176
524176.000,3.85315,2013-04-17 00:25:38,d8a61e0505a26192c13583b6a527e782,10.000
956484.000,10.5194,2013-04-17 00:25:21,d8a61e0505a26192c13583b6a527ec17,45.218
459684.000,3.35741,2013-04-17 00:20:16,d8a61e0505a26192c13583b6a5281677,11.097
52441.000,0.0668992,2013-04-17 00:19:18,d8a61e0505a26192c13583b6a5283491,0.156
811801.000,7.97775,2013-04-17 00:19:14,d8a61e0505a26192c13583b6a528392b,24.943
438244.000,3.17074,2013-04-17 00:16:31,d8a61e0505a26192c13583b6a5287216,11.756
232324.000,1.04974,2013-04-17 00:15:31,d8a61e0505a26192c13583b6a52882d1,1.885
568516.000,4.65185,2013-04-17 00:15:13,d8a61e0505a26192c13583b6a528ad09,18.682
597529.000,4.94198,2013-04-17 00:14:53,d8a61e0505a26192c13583b6a528bbb2,13.047
30276.000,0.028731,2013-04-17 00:14:32,d8a61e0505a26192c13583b6a528c9a4,0.117
831744.000,8.2956,2013-04-17 00:13:14,d8a61e0505a26192c13583b6a528ee7f,14.474
272484.000,1.4248,2013-04-17 00:12:39,d8a61e0505a26192c13583b6a528f8a9,7.104
75076.000,0.122565,2013-04-17 00:12:30,d8a61e0505a26192c13583b6a529087f,0.158
60025.000,0.08513,2013-04-17 00:12:16,d8a61e0505a26192c13583b6a5291f08,0.213
358801.000,2.26871,2013-04-17 00:12:12,d8a61e0505a26192c13583b6a52928ce,4.895
70225.000,0.108836,2013-04-17 00:11:15,d8a61e0505a26192c13583b6a529418a,0.216
386884.000,2.54535,2013-04-17 00:11:10,d8a61e0505a26192c13583b6a52943c0,3.554
71289.000,0.110803,2013-04-17 00:10:59,d8a61e0505a26192c13583b6a5294531,0.299
403225.000,2.73883,2013-04-17 00:09:55,d8a61e0505a26192c13583b6a5297174,10.187
712336.000,6.11617,2013-04-17 00:09:42,d8a61e0505a26192c13583b6a5297773,16.176
495616.000,3.57857,2013-04-17 00:08:55,d8a61e0505a26192c13583b6a52990e9,9.320
207936.000,0.796262,2013-04-17 00:08:25,d8a61e0505a26192c13583b6a5299f86,2.395
692224.000,5.94945,2013-04-17 00:06:46,d8a61e0505a26192c13583b6a529be75,24.500
316969.000,1.82713,2013-04-17 00:05:34,d8a61e0505a26192c13583b6a529e863,7.448
4096.000,0.000964351,2013-04-17 00:04:00,d8a61e0505a26192c13583b6a52a07b2,0.001
504100.000,3.88633,2013-04-17 00:02:08,d8a61e0505a26192c13583b6a52a5904,5.707
118336.000,0.284245,2013-04-17 00:01:17,d8a61e0505a26192c13583b6a52a66e5,0.990
792100.000,8.01011,2013-04-17 00:00:34,d8a61e0505a26192c13583b6a52a7540,21.147
25.000,0.000380898,2013-04-16 23:59:56,d8a61e0505a26192c13583b6a52a7a13,-0.005
824464.000,7.74002,2013-04-16 23:59:27,d8a61e0505a26192c13583b6a52a88b8,22.371
321489.000,1.92031,2013-04-16 23:58:53,d8a61e0505a26192c13583b6a52aa203,10.028
324.000,0.000125003,2013-04-16 23:57:17,d8a61e0505a26192c13583b6a52ab408,0.008
459684.000,3.34716,2013-04-16 23:56:19,d8a61e0505a26192c13583b6a52aeba5,11.097
470596.000,3.44526,2013-04-16 23:55:49,d8a61e0505a26192c13583b6a52afcc7,7.996
379456.000,2.38801,2013-04-16 23:55:34,d8a61e0505a26192c13583b6a52afcf3,5.077
9025.000,0.00329669,2013-04-16 23:55:00,d8a61e0505a26192c13583b6a52b08e0,0.005
705600.000,6.34822,2013-04-16 23:54:40,d8a61e0505a26192c13583b6a52b1631,19.536
215296.000,0.854288,2013-04-16 23:53:23,d8a61e0505a26192c13583b6a52b3bc9,1.928
1002001.000,11.0683,2013-04-16 23:52:54,d8a61e0505a26192c13583b6a52b43fd,45.401
454276.000,3.25622,2013-04-16 23:51:58,d8a61e0505a26192c13583b6a52b67f9,11.176
18225.000,0.014182,2013-04-16 23:51:44,d8a61e0505a26192c13583b6a52b6a0e,0.010
648025.000,5.62261,2013-04-16 23:51:42,d8a61e0505a26192c13583b6a52b6d00,13.281
769129.000,7.32558,2013-04-16 23:51:15,d8a61e0505a26192c13583b6a52b8269,28.813
9604.000,0.00285758,2013-04-16 23:50:44,d8a61e0505a26192c13583b6a52b8bcd,0.006
5329.000,0.0012964,2013-04-16 23:50:37,d8a61e0505a26192c13583b6a52b8eac,0.002
40000.000,0.0436877,2013-04-16 23:50:09,d8a61e0505a26192c13583b6a52baa7a,0.098
2809.000,0.000355983,2013-04-16 23:49:17,d8a61e0505a26192c13583b6a52bc7c4,0.007
169744.000,0.552095,2013-04-16 23:48:17,d8a61e0505a26192c13583b6a52c0307,1.810
7921.000,0.00218019,2013-04-16 23:47:50,d8a61e0505a26192c13583b6a52c14ff,0.004
145924.000,0.409535,2013-04-16 23:47:48,d8a61e0505a26192c13583b6a52c246f,1.303
46656.000,0.0557552,2013-04-16 23:46:17,d8a61e0505a26192c13583b6a52c4b66,0.277
26244.000,0.0236082,2013-04-16 23:45:51,d8a61e0505a26192c13583b6a52c6b2d,0.089
483025.000,3.63533,2013-04-16 23:45:48,d8a61e0505a26192c13583b6a52c768f,6.784
600625.000,5.0749,2013-04-16 23:45:32,d8a61e0505a26192c13583b6a52c7836,10.048
217156.000,0.904253,2013-04-16 23:44:45,d8a61e0505a26192c13583b6a52c9c01,1.772
940900.000,10.2404,2013-04-16 23:44:11,d8a61e0505a26192c13583b6a52ca527,44.828
193600.000,0.691682,2013-04-16 23:43:17,d8a61e0505a26192c13583b6a52cbace,2.261
394384.000,2.44374,2013-04-16 23:42:43,d8a61e0505a26192c13583b6a52cca94,5.268
755161.000,7.14069,2013-04-16 23:42:27,d8a61e0505a26192c13583b6a52ccc21,17.769
269361.000,1.40288,2013-04-16 23:41:58,d8a61e0505a26192c13583b6a52ccfe9,2.633
9604.000,0.00307322,2013-04-16 23:41:27,d8a61e0505a26192c13583b6a52cde73,0.006
792100.000,7.8906,2013-04-16 23:40:52,d8a61e0505a26192c13583b6a52d040e,21.147
250000.000,1.16247,2013-04-16 23:39:40,d8a61e0505a26192c13583b6a52d2224,3.213
741321.000,6.92157,2013-04-16 23:39:31,d8a61e0505a26192c13583b6a52d3c41,20.522
638401.000,5.44698,2013-04-16 23:38:14,d8a61e0505a26192c13583b6a52d5b9f,12.724
11664.000,0.00386572,2013-04-16 23:37:25,d8a61e0505a26192c13583b6a52d6ce9,0.006
283024.000,1.46186,2013-04-16 23:37:21,d8a61e0505a26192c13583b6a52d7c7b,2.787
289444.000,1.58583,2013-04-16 23:36:57,d8a61e0505a26192c13583b6a52d82a0,3.092
485809.000,3.57972,2013-04-16 23:36:35,d8a61e0505a26192c13583b6a52d9e99,7.566
476100.000,3.54199,2013-04-16 23:36:08,d8a61e0505a26192c13583b6a52dad94,8.899
363609.000,2.27242,2013-04-16 23:35:35,d8a61e0505a26192c13583b6a52dd047,7.472
135424.000,0.347356,2013-04-16 23:35:17,d8a61e0505a26192c13583b6a52de91a,0.640
121104.000,0.278864,2013-04-16 23:31:46,d8a61e0505a26192c13583b6a52e06b3,0.502
50625.000,0.0623338,2013-04-16 23:31:15,d8a61e0505a26192c13583b6a52e259a,0.285
19600.000,0.0160692,2013-04-16 23:30:48,d8a61e0505a26192c13583b6a52e4510,0.012
290521.000,1.56938,2013-04-16 23:29:54,d8a61e0505a26192c13583b6a52e55ad,7.231
372100.000,2.38853,2013-04-16 23:29:47,d8a61e0505a26192c13583b6a52e5919,6.117
327184.000,1.85888,2013-04-16 23:29:23,d8a61e0505a26192c13583b6a52e7088,8.106
157609.000,0.474242,2013-04-16 23:29:14,d8a61e0505a26192c13583b6a52e78a4,1.084
110889.000,0.240978,2013-04-16 23:26:07,d8a61e0505a26192c13583b6a52ed043,0.649
341056.000,2.00226,2013-04-16 23:25:58,d8a61e0505a26192c13583b6a52edbb9,5.801
828100.000,8.37797,2013-04-16 23:25:48,d8a61e0505a26192c13583b6a52ee080,23.234
675684.000,6.03069,2013-04-16 23:24:51,d8a61e0505a26192c13583b6a52efe7a,27.389
69169.000,0.107165,2013-04-16 23:24:13,d8a61e0505a26192c13583b6a52f20e7,0.233
363609.000,2.26455,2013-04-16 23:23:12,d8a61e0505a26192c13583b6a52f3e5b,7.472
131044.000,0.331165,2013-04-16 23:23:01,d8a61e0505a26192c13583b6a52f46fe,0.549
26569.000,0.0239093,2013-04-16 23:21:04,d8a61e0505a26192c13583b6a52f65d3,0.100
314721.000,1.80113,2013-04-16 23:20:18,d8a61e0505a26192c13583b6a52f7564,6.882
664225.000,5.83551,2013-04-16 23:19:54,d8a61e0505a26192c13583b6a52f8ae0,15.659
77284.000,0.134582,2013-04-16 23:18:57,d8a61e0505a26192c13583b6a52fa024,0.252
46225.000,0.0569507,2013-04-16 23:18:40,d8a61e0505a26192c13583b6a52fc635,0.239
284089.000,1.52152,2013-04-16 23:18:32,d8a61e0505a26192c13583b6a52fe4ed,2.556
537289.000,4.26497,2013-04-16 23:18:24,d8a61e0505a26192c13583b6a52ff3b8,9.301
762129.000,7.21339,2013-04-16 23:16:20,d8a61e0505a26192c13583b6a530252a,25.900
404496.000,2.62778,2013-04-16 23:12:07,d8a61e0505a26192c13583b6a5304b56,6.593
44521.000,0.0513812,2013-04-16 23:11:08,d8a61e0505a26192c13583b6a53086ac,0.194
8100.000,0.0024518,2013-04-16 23:11:05,d8a61e0505a26192c13583b6a5308bb2,0.005
154449.000,0.455168,2013-04-16 23:11:03,d8a61e0505a26192c13583b6a53091fb,1.481
528529.000,4.09432,2013-04-16 23:10:47,d8a61e0505a26192c13583b6a53093f1,14.636
748225.000,7.15171,2013-04-16 23:09:26,d8a61e0505a26192c13583b6a530b2a6,11.702
101761.000,0.209462,2013-04-16 23:08:06,d8a61e0505a26192c13583b6a530dc93,0.222
667489.000,5.86811,2013-04-16 23:06:57,d8a61e0505a26192c13583b6a5310895,15.659
37249.000,0.0393332,2013-04-16 23:04:48,d8a61e0505a26192c13583b6a53151a5,0.045
3600.000,0.000577712,2013-04-16 23:04:45,d8a61e0505a26192c13583b6a531561d,0.026
273529.000,1.42672,2013-04-16 23:04:21,d8a61e0505a26192c13583b6a5316816,5.673
33124.000,0.0327354,2013-04-16 23:04:14,d8a61e0505a26192c13583b6a5316cb8,0.143
1016064.000,11.4747,2013-04-16 23:04:06,d8a61e0505a26192c13583b6a5317f9a,25.871
829921.000,8.24648,2013-04-16 23:02:49,d8a61e0505a26192c13583b6a531aabf,18.501
17956.000,0.0142284,2013-04-16 23:02:01,d8a61e0505a26192c13583b6a531b4b5,0.011
18769.000,0.0148623,2013-04-16 23:01:29,d8a61e0505a26192c13583b6a531bfc5,0.011
91204.000,0.170092,2013-04-16 23:00:15,d8a61e0505a26192c13583b6a531ef11,0.236
187489.000,0.674786,2013-04-16 22:58:24,d8a61e0505a26192c13583b6a5322abe,1.992
219961.000,0.932497,2013-04-16 22:57:56,d8a61e0505a26192c13583b6a5323795,2.821
7225.000,0.0015548,2013-04-16 22:57:25,d8a61e0505a26192c13583b6a5324087,0.017
734449.000,6.8196,2013-04-16 22:57:23,d8a61e0505a26192c13583b6a53249f9,15.616
31329.000,0.0308251,2013-04-16 22:55:36,d8a61e0505a26192c13583b6a53277f4,0.047
121801.000,0.2941,2013-04-16 22:55:34,d8a61e0505a26192c13583b6a5327d3c,0.735
17424.000,0.013578,2013-04-16 22:54:21,d8a61e0505a26192c13583b6a53298a4,0.027
34225.000,0.0348793,2013-04-16 22:54:19,d8a61e0505a26192c13583b6a532a5fc,0.030
248004.000,1.19876,2013-04-16 22:51:30,d8a61e0505a26192c13583b6a532ced6,3.994
419904.000,2.80954,2013-04-16 22:49:10,d8a61e0505a26192c13583b6a5331705,8.060
12769.000,0.00366962,2013-04-16 22:47:58,d8a61e0505a26192c13583b6a5336cba,0.007
600625.000,4.97446,2013-04-16 22:47:57,d8a61e0505a26192c13583b6a5336f9f,10.048
465124.000,3.42042,2013-04-16 22:47:36,d8a61e0505a26192c13583b6a5337770,6.076
