size,c#time,m#datetime,m#id,m#Random Forest
1042441.000,44.4985,2013-04-17 03:26:25,ec4bdd64306e7ee87358809a5f338fb9,59.872
24025.000,0.0125672,2013-04-17 03:20:35,ec4bdd64306e7ee87358809a5f339a7d,0.037
386884.000,8.80695,2013-04-17 03:14:15,ec4bdd64306e7ee87358809a5f33ad46,3.554
929296.000,34.1715,2013-04-17 03:12:38,ec4bdd64306e7ee87358809a5f33b49d,37.092
82369.000,0.112316,2013-04-17 02:58:58,ec4bdd64306e7ee87358809a5f33da24,0.251
90000.000,0.142473,2013-04-17 02:58:52,ec4bdd64306e7ee87358809a5f33e461,0.266
70756.000,0.078401,2013-04-17 02:52:55,ec4bdd64306e7ee87358809a5f34062f,0.201
47961.000,0.0410406,2013-04-17 02:52:52,ec4bdd64306e7ee87358809a5f340724,0.096
121801.000,0.518688,2013-04-17 02:52:16,ec4bdd64306e7ee87358809a5f3425fb,0.735
56644.000,0.054245,2013-04-17 02:50:58,ec4bdd64306e7ee87358809a5f342b4f,0.384
470596.000,11.7307,2013-04-17 02:50:54,ec4bdd64306e7ee87358809a5f3438db,7.996
378225.000,8.6061,2013-04-17 02:46:38,ec4bdd64306e7ee87358809a5f344abd,6.263
863041.000,33.2944,2013-04-17 02:43:02,ec4bdd64306e7ee87358809a5f34564e,34.737
2116.000,-0.239315,2013-04-17 02:38:08,ec4bdd64306e7ee87358809a5f345f92,-0.000
26896.000,0.0147305,2013-04-17 02:34:15,ec4bdd64306e7ee87358809a5f34721e,0.070
127449.000,0.626971,2013-04-17 02:28:29,ec4bdd64306e7ee87358809a5f3486bd,1.153
602176.000,17.8336,2013-04-17 02:26:25,ec4bdd64306e7ee87358809a5f349a12,19.246
36100.000,0.0252123,2013-04-17 02:23:03,ec4bdd64306e7ee87358809a5f34ad18,0.035
81.000,0.000335115,2013-04-17 02:06:22,ec4bdd64306e7ee87358809a5f350683,-0.000
4900.000,0.00127131,2013-04-17 02:05:01,ec4bdd64306e7ee87358809a5f350f79,0.002
32041.000,0.0199581,2013-04-17 02:04:57,ec4bdd64306e7ee87358809a5f351141,0.049
207025.000,2.55213,2013-04-17 02:04:54,ec4bdd64306e7ee87358809a5f351355,2.395
199809.000,2.31791,2013-04-17 02:04:41,ec4bdd64306e7ee87358809a5f35150e,1.997
543169.000,15.6719,2013-04-17 02:00:37,ec4bdd64306e7ee87358809a5f353844,15.926
328329.000,6.7785,2013-04-17 01:58:22,ec4bdd64306e7ee87358809a5f3555fd,8.766
857476.000,32.3947,2013-04-17 01:56:08,ec4bdd64306e7ee87358809a5f3557b0,43.604
38809.000,0.030074,2013-04-17 01:50:51,ec4bdd64306e7ee87358809a5f3566f2,0.130
337561.000,7.36763,2013-04-17 01:50:45,ec4bdd64306e7ee87358809a5f356d11,9.142
815409.000,31.2397,2013-04-17 01:44:17,ec4bdd64306e7ee87358809a5f358f9b,23.250
620944.000,19.6563,2013-04-17 01:37:00,ec4bdd64306e7ee87358809a5f35a905,27.492
286225.000,5.28662,2013-04-17 01:32:43,ec4bdd64306e7ee87358809a5f35c212,2.689
86436.000,0.125579,2013-04-17 01:32:18,ec4bdd64306e7ee87358809a5f35c293,0.370
233289.000,3.50586,2013-04-17 01:32:08,ec4bdd64306e7ee87358809a5f35cc51,1.925
36864.000,0.0293842,2013-04-17 01:30:38,ec4bdd64306e7ee87358809a5f35e4d1,0.045
5329.000,0.00122586,2013-04-17 01:22:10,ec4bdd64306e7ee87358809a5f365584,0.002
275625.000,4.58847,2013-04-17 01:16:26,ec4bdd64306e7ee87358809a5f3699ed,6.522
99856.000,0.234073,2013-04-17 01:15:09,ec4bdd64306e7ee87358809a5f36a20d,0.458
573049.000,17.658,2013-04-17 01:14:56,ec4bdd64306e7ee87358809a5f36afba,17.238
585225.000,18.0657,2013-04-17 01:08:11,ec4bdd64306e7ee87358809a5f36be9b,28.017
334084.000,7.23364,2013-04-17 01:00:09,ec4bdd64306e7ee87358809a5f36ce7a,8.781
6561.000,0.00160198,2013-04-17 00:54:10,ec4bdd64306e7ee87358809a5f36f4c3,0.013
57600.000,2.51244,2013-04-17 00:53:48,ec4bdd64306e7ee87358809a5f36f9fa,0.419
968256.000,39.2574,2013-04-17 00:53:04,ec4bdd64306e7ee87358809a5f370192,33.331
602176.000,18.2856,2013-04-17 00:48:26,ec4bdd64306e7ee87358809a5f371b9f,19.246
352836.000,7.77253,2013-04-17 00:42:23,ec4bdd64306e7ee87358809a5f374e6d,3.153
2809.000,0.00069735,2013-04-17 00:34:40,ec4bdd64306e7ee87358809a5f3767af,0.007
646416.000,21.1437,2013-04-17 00:26:46,ec4bdd64306e7ee87358809a5f37a2e8,12.723
126736.000,0.592711,2013-04-17 00:20:50,ec4bdd64306e7ee87358809a5f37b365,1.205
196249.000,2.05236,2013-04-17 00:20:25,ec4bdd64306e7ee87358809a5f37c8d3,2.056
38809.000,0.0291932,2013-04-17 00:14:47,ec4bdd64306e7ee87358809a5f37f4c5,0.130
599076.000,18.0493,2013-04-17 00:08:35,ec4bdd64306e7ee87358809a5f37ffa6,10.048
55225.000,0.0526169,2013-04-17 00:04:52,ec4bdd64306e7ee87358809a5f380fd0,0.181
4900.000,0.000923913,2013-04-16 23:58:34,ec4bdd64306e7ee87358809a5f3822ed,0.002
305809.000,5.81246,2013-04-16 23:58:29,ec4bdd64306e7ee87358809a5f382f4e,4.603
104976.000,0.267064,2013-04-16 23:57:01,ec4bdd64306e7ee87358809a5f383bc6,0.226
403225.000,9.57735,2013-04-16 23:52:06,ec4bdd64306e7ee87358809a5f3859a4,10.187
900.000,-0.000524192,2013-04-16 23:50:27,ec4bdd64306e7ee87358809a5f385af2,-0.001
104976.000,0.265472,2013-04-16 23:48:19,ec4bdd64306e7ee87358809a5f385f3e,0.226
156025.000,1.15693,2013-04-16 23:46:51,ec4bdd64306e7ee87358809a5f38679f,1.433
212521.000,2.83332,2013-04-16 23:32:14,ec4bdd64306e7ee87358809a5f389582,2.996
42025.000,0.0341992,2013-04-16 23:30:40,ec4bdd64306e7ee87358809a5f38aff9,0.019
708964.000,23.8197,2013-04-16 23:30:36,ec4bdd64306e7ee87358809a5f38b6a9,25.813
23104.000,0.0111736,2013-04-16 23:24:23,ec4bdd64306e7ee87358809a5f391547,0.022
841.000,0.000155969,2013-04-16 23:24:20,ec4bdd64306e7ee87358809a5f3919ae,-0.001
592900.000,15.309,2013-04-16 23:18:23,ec4bdd64306e7ee87358809a5f393e17,21.507
274576.000,4.83855,2013-04-16 23:14:18,ec4bdd64306e7ee87358809a5f394d8f,6.812
529.000,-2.64168e-06,2013-04-16 23:12:58,ec4bdd64306e7ee87358809a5f39580f,0.004
293764.000,5.32844,2013-04-16 23:05:43,ec4bdd64306e7ee87358809a5f39873f,5.834
390625.000,8.49376,2013-04-16 23:05:13,ec4bdd64306e7ee87358809a5f39a0fb,6.261
47524.000,0.0397243,2013-04-16 23:03:52,ec4bdd64306e7ee87358809a5f39b01b,0.096
2209.000,0.000367077,2013-04-16 23:03:48,ec4bdd64306e7ee87358809a5f39b023,-0.000
8836.000,0.00241224,2013-04-16 22:59:39,ec4bdd64306e7ee87358809a5f39d652,0.006
617796.000,17.9522,2013-04-16 22:59:34,ec4bdd64306e7ee87358809a5f39d935,21.125
173056.000,1.57864,2013-04-16 22:57:21,ec4bdd64306e7ee87358809a5f39e12b,1.563
95481.000,0.196439,2013-04-16 22:56:51,ec4bdd64306e7ee87358809a5f39e592,0.187
105625.000,0.279118,2013-04-16 22:52:47,ec4bdd64306e7ee87358809a5f3a1419,0.241
416025.000,9.4328,2013-04-16 22:48:59,ec4bdd64306e7ee87358809a5f3a2e0b,5.836
573049.000,15.8485,2013-04-16 22:42:08,ec4bdd64306e7ee87358809a5f3a737f,17.238
87025.000,0.130367,2013-04-16 22:41:02,ec4bdd64306e7ee87358809a5f3a8150,0.358
137641.000,0.801088,2013-04-16 22:40:55,ec4bdd64306e7ee87358809a5f3a8fab,0.873
385641.000,8.45205,2013-04-16 22:40:20,ec4bdd64306e7ee87358809a5f3a9a5d,4.605
133956.000,0.739207,2013-04-16 22:38:00,ec4bdd64306e7ee87358809a5f3ab1f2,1.388
285156.000,5.24681,2013-04-16 22:37:34,ec4bdd64306e7ee87358809a5f3abd69,2.646
857476.000,29.655,2013-04-16 22:31:37,ec4bdd64306e7ee87358809a5f3b189c,43.604
664225.000,19.7832,2013-04-16 22:27:30,ec4bdd64306e7ee87358809a5f3b32a0,15.659
1030225.000,40.0179,2013-04-16 22:17:49,ec4bdd64306e7ee87358809a5f3b6b14,65.732
127449.000,0.623827,2013-04-16 22:12:19,ec4bdd64306e7ee87358809a5f3b80ba,1.153
245025.000,3.12276,2013-04-16 22:07:42,ec4bdd64306e7ee87358809a5f3bc60a,3.169
480249.000,8.84231,2013-04-16 22:07:23,ec4bdd64306e7ee87358809a5f3bd9de,6.290
505521.000,9.67358,2013-04-16 22:05:56,ec4bdd64306e7ee87358809a5f3c0b2c,5.707
547600.000,9.75583,2013-04-16 22:05:00,ec4bdd64306e7ee87358809a5f3c1ea4,20.565
98596.000,0.124055,2013-04-16 21:59:03,ec4bdd64306e7ee87358809a5f3c3474,0.422
864900.000,32.3349,2013-04-16 21:58:57,ec4bdd64306e7ee87358809a5f3c444f,32.317
906304.000,34.4142,2013-04-16 21:56:43,ec4bdd64306e7ee87358809a5f3c4dcb,17.521
67600.000,0.0469697,2013-04-16 21:54:23,ec4bdd64306e7ee87358809a5f3c5952,0.287
339889.000,6.15251,2013-04-16 21:54:16,ec4bdd64306e7ee87358809a5f3c7531,7.470
314721.000,5.33574,2013-04-16 21:53:27,ec4bdd64306e7ee87358809a5f3ca9bc,6.882
165649.000,1.12671,2013-04-16 20:53:46,ec4bdd64306e7ee87358809a5f3ce311,1.619
5476.000,0.000863521,2013-04-16 20:49:36,ec4bdd64306e7ee87358809a5f3d195c,0.002
175561.000,1.36403,2013-04-16 20:49:33,ec4bdd64306e7ee87358809a5f3d1b5b,2.826
1225.000,0.00016046,2013-04-16 20:44:46,ec4bdd64306e7ee87358809a5f3d4f99,0.000
1225.000,0.000261061,2013-04-16 20:43:50,ec4bdd64306e7ee87358809a5f3d71bd,0.000
66049.000,0.0507182,2013-04-16 20:32:24,ec4bdd64306e7ee87358809a5f3dffd7,0.147
306916.000,5.08683,2013-04-16 20:32:05,ec4bdd64306e7ee87358809a5f3e0174,4.603
261121.000,3.49536,2013-04-16 20:30:57,ec4bdd64306e7ee87358809a5f3e0d74,1.488
168921.000,1.20027,2013-04-16 20:27:42,ec4bdd64306e7ee87358809a5f3e43cd,1.480
311364.000,15.1193,2013-04-17 21:23:56,f89061992fa485740f1dc5e4004f3031,5.470
164836.000,4.5674,2013-04-17 21:22:44,f89061992fa485740f1dc5e4004f3df4,1.748
753424.000,22.4919,2013-04-17 21:22:16,f89061992fa485740f1dc5e4004f3f4e,14.370
459684.000,29.4598,2013-04-17 21:11:48,f89061992fa485740f1dc5e4004f6b11,11.097
390625.000,22.4761,2013-04-17 20:56:04,f89061992fa485740f1dc5e4004fbb8a,6.261
272484.000,11.6795,2013-04-17 20:53:59,f89061992fa485740f1dc5e4004fbfc4,7.104
62001.000,0.767266,2013-04-17 20:35:42,f89061992fa485740f1dc5e4004ffee9,0.452
182329.000,5.37522,2013-04-17 20:28:40,f89061992fa485740f1dc5e400501be3,1.511
748225.000,68.452,2013-04-17 19:55:59,f89061992fa485740f1dc5e40050428a,11.702
781456.000,21.8072,2013-04-17 19:51:12,f89061992fa485740f1dc5e400504b73,16.296
4.000,-0.00443549,2013-04-17 19:39:52,f89061992fa485740f1dc5e400506aee,-0.028
170569.000,4.75122,2013-04-17 19:33:49,f89061992fa485740f1dc5e400508bdc,2.088
1046529.000,98.9277,2013-04-17 19:27:11,f89061992fa485740f1dc5e400509cc3,65.656
427716.000,25.6237,2013-04-17 19:16:02,f89061992fa485740f1dc5e40050b7aa,7.392
669124.000,44.5219,2013-04-17 19:04:54,f89061992fa485740f1dc5e40050d563,18.509
443556.000,27.3342,2013-04-17 19:01:56,f89061992fa485740f1dc5e40050dfd0,8.088
81796.000,1.24584,2013-04-17 18:59:51,f89061992fa485740f1dc5e40050ea8c,0.211
992016.000,87.1118,2013-04-17 18:59:36,f89061992fa485740f1dc5e40050f635,26.042
577600.000,43.8811,2013-04-17 18:46:15,f89061992fa485740f1dc5e400511171,9.970
330625.000,16.6051,2013-04-17 18:42:20,f89061992fa485740f1dc5e4005115bd,7.827
923521.000,97.2556,2013-04-17 18:38:13,f89061992fa485740f1dc5e4005135ab,21.758
952576.000,9.47902,2013-04-17 18:31:17,f89061992fa485740f1dc5e400514afc,32.371
354025.000,18.3196,2013-04-17 18:21:44,f89061992fa485740f1dc5e4005161da,8.560
19044.000,0.13668,2013-04-17 18:19:39,f89061992fa485740f1dc5e400516e6a,0.011
421201.000,2.00367,2013-04-17 18:09:57,f89061992fa485740f1dc5e4005185c0,6.548
826281.000,29.9856,2013-04-17 18:05:20,f89061992fa485740f1dc5e40051a021,22.962
976144.000,18.9926,2013-04-17 17:56:00,f89061992fa485740f1dc5e40051c264,28.478
56644.000,0.701071,2013-04-17 17:36:40,f89061992fa485740f1dc5e40051f555,0.384
368449.000,1.63245,2013-04-17 17:13:46,f89061992fa485740f1dc5e400524d7c,8.422
104976.000,1.84994,2013-04-17 17:12:54,f89061992fa485740f1dc5e400525ca4,0.226
265225.000,11.289,2013-04-17 17:12:23,f89061992fa485740f1dc5e400526be2,2.891
573049.000,43.733,2013-04-17 17:09:40,f89061992fa485740f1dc5e400527e97,17.238
573049.000,4.12457,2013-04-17 17:07:01,f89061992fa485740f1dc5e400528415,17.238
29584.000,0.234869,2013-04-17 17:04:59,f89061992fa485740f1dc5e400528e81,0.111
938961.000,99.8087,2013-04-17 16:51:14,f89061992fa485740f1dc5e40052a7e6,37.475
114244.000,2.19694,2013-04-17 16:42:49,f89061992fa485740f1dc5e40052c1ee,0.301
746496.000,63.5881,2013-04-17 16:42:31,f89061992fa485740f1dc5e40052c209,10.185
429025.000,25.7693,2013-04-17 16:38:27,f89061992fa485740f1dc5e40052c613,7.392
494209.000,34.1092,2013-04-17 16:36:30,f89061992fa485740f1dc5e40052c6ba,9.787
235225.000,2.40675,2013-04-17 16:28:27,f89061992fa485740f1dc5e40052fad4,2.231
342225.000,17.4607,2013-04-17 16:24:07,f89061992fa485740f1dc5e400531662,5.801
227529.000,8.71947,2013-04-17 16:10:49,f89061992fa485740f1dc5e400534085,2.068
251001.000,10.2852,2013-04-17 16:09:45,f89061992fa485740f1dc5e400534ff6,3.303
16129.000,0.0371933,2013-04-17 16:07:02,f89061992fa485740f1dc5e400535c38,0.015
174724.000,4.95418,2013-04-17 15:52:49,f89061992fa485740f1dc5e400539e82,2.670
7056.000,0.0109079,2013-04-17 15:52:20,f89061992fa485740f1dc5e40053a55b,0.065
685584.000,14.1906,2013-04-17 15:44:34,f89061992fa485740f1dc5e40053c9b4,15.497
505521.000,34.1125,2013-04-17 15:40:51,f89061992fa485740f1dc5e40053dd65,5.707
622521.000,50.3739,2013-04-17 15:24:04,f89061992fa485740f1dc5e400541ff9,24.964
851929.000,28.3825,2013-04-17 15:20:31,f89061992fa485740f1dc5e400542db7,28.253
46656.000,0.481994,2013-04-17 15:14:12,f89061992fa485740f1dc5e4005435f3,0.277
1681.000,-0.00155671,2013-04-17 15:13:28,f89061992fa485740f1dc5e400543a6a,-0.000
303601.000,13.9711,2013-04-17 15:01:37,f89061992fa485740f1dc5e40054a7db,6.403
1046529.000,109.911,2013-04-17 15:00:19,f89061992fa485740f1dc5e40054b792,65.656
4900.000,0.0100527,2013-04-17 14:48:46,f89061992fa485740f1dc5e40054c59a,0.002
131044.000,2.79236,2013-04-17 14:33:33,f89061992fa485740f1dc5e400552ab1,0.549
23104.000,0.17725,2013-04-17 14:33:08,f89061992fa485740f1dc5e4005534dd,0.022
58081.000,0.732963,2013-04-17 14:10:54,f89061992fa485740f1dc5e400557cdc,0.376
21609.000,0.156529,2013-04-17 13:59:23,f89061992fa485740f1dc5e4005599d8,0.019
427716.000,23.3467,2013-04-17 13:58:00,f89061992fa485740f1dc5e40055ac9f,7.392
64.000,0.148044,2013-04-17 13:51:17,f89061992fa485740f1dc5e40055b0e3,-0.000
933156.000,56.5791,2013-04-17 13:50:37,f89061992fa485740f1dc5e40055b52d,37.092
795664.000,63.8616,2013-04-17 13:43:58,f89061992fa485740f1dc5e40055cd25,14.513
703921.000,6.17518,2013-04-17 13:39:04,f89061992fa485740f1dc5e40055d8dc,16.901
57121.000,0.678865,2013-04-17 13:35:53,f89061992fa485740f1dc5e40055e7d1,0.442
236196.000,1.59106,2013-04-17 13:34:45,f89061992fa485740f1dc5e40055f8c9,2.476
608400.000,46.3163,2013-04-17 13:28:01,f89061992fa485740f1dc5e400561399,15.253
181476.000,0.51853,2013-04-17 13:15:59,f89061992fa485740f1dc5e40056576d,1.511
1521.000,0.0028779,2013-04-17 13:09:39,f89061992fa485740f1dc5e40056830a,-0.000
1038361.000,43.3212,2013-04-17 13:05:44,f89061992fa485740f1dc5e4005692ab,61.479
153664.000,2.14923,2013-04-17 12:59:25,f89061992fa485740f1dc5e400569ce1,0.729
205209.000,6.8869,2013-04-17 12:47:15,f89061992fa485740f1dc5e40056cbef,2.300
933156.000,99.0825,2013-04-17 12:46:07,f89061992fa485740f1dc5e40056d739,37.092
50625.000,0.55077,2013-04-17 12:33:31,f89061992fa485740f1dc5e40056faf1,0.285
187489.000,5.9315,2013-04-17 12:31:58,f89061992fa485740f1dc5e400570bff,1.992
291600.000,13.1106,2013-04-17 12:30:59,f89061992fa485740f1dc5e4005724d2,7.697
549081.000,32.0093,2013-04-17 12:25:52,f89061992fa485740f1dc5e400572e1c,12.546
553536.000,32.913,2013-04-17 12:23:48,f89061992fa485740f1dc5e4005738e4,12.272
755161.000,7.3468,2013-04-17 12:20:10,f89061992fa485740f1dc5e400575ad4,17.769
1020100.000,41.2593,2013-04-17 12:16:11,f89061992fa485740f1dc5e400576b12,36.504
44944.000,0.453961,2013-04-17 12:09:50,f89061992fa485740f1dc5e400577624,0.236
586756.000,43.6677,2013-04-17 12:06:40,f89061992fa485740f1dc5e40057908f,28.017
3481.000,-0.00138512,2013-04-17 12:03:26,f89061992fa485740f1dc5e400579e5f,0.017
850084.000,18.4714,2013-04-17 12:03:12,f89061992fa485740f1dc5e40057a04a,23.585
79524.000,0.701631,2013-04-17 11:34:58,f89061992fa485740f1dc5e40058068a,0.174
51076.000,0.570365,2013-04-17 11:28:19,f89061992fa485740f1dc5e400582d22,0.178
558009.000,41.5287,2013-04-17 10:58:34,f89061992fa485740f1dc5e400588159,15.724
134689.000,3.15933,2013-04-17 10:55:36,f89061992fa485740f1dc5e40058877c,0.953
725904.000,38.0492,2013-04-17 10:55:00,f89061992fa485740f1dc5e400588cad,10.798
80089.000,1.13473,2013-04-17 10:50:36,f89061992fa485740f1dc5e400589dc8,0.115
115600.000,2.1989,2013-04-17 10:49:24,f89061992fa485740f1dc5e40058bbb9,0.726
98596.000,1.6324,2013-04-17 10:46:30,f89061992fa485740f1dc5e40058cf7c,0.422
2601.000,0.0110037,2013-04-17 10:33:08,f89061992fa485740f1dc5e400590b4b,0.009
130321.000,2.8162,2013-04-17 10:32:25,f89061992fa485740f1dc5e400591b3f,0.734
271441.000,11.882,2013-04-17 10:18:47,f89061992fa485740f1dc5e400594931,7.414
182329.000,5.48193,2013-04-17 10:15:10,f89061992fa485740f1dc5e400595ac1,1.511
2500.000,0.00434561,2013-04-17 10:14:37,f89061992fa485740f1dc5e400596817,-0.001
289.000,0.013532,2013-04-17 10:12:03,f89061992fa485740f1dc5e4005984c0,0.007
859329.000,20.8219,2013-04-17 10:06:15,f89061992fa485740f1dc5e40059b4d7,40.655
988036.000,54.696,2013-04-17 10:00:32,f89061992fa485740f1dc5e40059c78c,25.142
370881.000,21.0362,2013-04-17 09:54:05,f89061992fa485740f1dc5e40059e16e,6.365
154449.000,0.252914,2013-04-17 09:36:33,f89061992fa485740f1dc5e4005a2537,1.481
369664.000,1.71105,2013-04-17 09:27:13,f89061992fa485740f1dc5e4005a4b0c,8.422
176400.000,4.90148,2013-04-17 09:24:38,f89061992fa485740f1dc5e4005a5ffe,1.520
128164.000,2.80413,2013-04-17 09:19:22,f89061992fa485740f1dc5e4005a85de,1.153
962361.000,48.0005,2013-04-17 09:12:08,f89061992fa485740f1dc5e4005aa00c,44.552
164025.000,4.57044,2013-04-17 09:00:26,f89061992fa485740f1dc5e4005ab8a3,2.033
191844.000,5.97017,2013-04-17 08:59:21,f89061992fa485740f1dc5e4005ac93a,3.168
14161.000,0.0351966,2013-04-17 08:58:32,f89061992fa485740f1dc5e4005ad2d3,0.005
6889.000,0.0104466,2013-04-17 08:58:17,f89061992fa485740f1dc5e4005ad8ba,0.037
776161.000,26.2587,2013-04-17 08:49:58,f89061992fa485740f1dc5e4005b126f,20.324
145924.000,3.47845,2013-04-17 08:45:49,f89061992fa485740f1dc5e4005b1d10,1.303
29584.000,0.0239856,2013-04-17 08:32:18,f89061992fa485740f1dc5e4005b5ec8,0.111
4900.000,0.00103958,2013-04-17 08:32:14,f89061992fa485740f1dc5e4005b6e9f,0.002
233289.000,2.127,2013-04-17 08:32:12,f89061992fa485740f1dc5e4005b723a,1.925
962361.000,27.7661,2013-04-17 08:21:45,f89061992fa485740f1dc5e4005b93e9,44.552
988036.000,33.1461,2013-04-17 08:14:50,f89061992fa485740f1dc5e4005b9e5d,25.142
900601.000,42.29,2013-04-17 08:09:59,f89061992fa485740f1dc5e4005baaeb,17.844
15625.000,0.00507148,2013-04-17 08:04:10,f89061992fa485740f1dc5e4005bb09d,0.012
20736.000,0.146273,2013-04-17 08:02:33,f89061992fa485740f1dc5e4005bc387,0.039
98596.000,1.73364,2013-04-17 08:01:56,f89061992fa485740f1dc5e4005bd586,0.422
537289.000,39.4787,2013-04-17 07:59:23,f89061992fa485740f1dc5e4005be31a,9.301
299209.000,13.9325,2013-04-17 07:55:06,f89061992fa485740f1dc5e4005c00c6,5.946
16900.000,0.0986549,2013-04-17 07:53:33,f89061992fa485740f1dc5e4005c102d,0.016
187489.000,5.69027,2013-04-17 07:52:09,f89061992fa485740f1dc5e4005c247f,1.992
178084.000,5.28154,2013-04-17 07:49:38,f89061992fa485740f1dc5e4005c2f9c,1.429
40000.000,0.378881,2013-04-17 07:27:09,f89061992fa485740f1dc5e4005c9022,0.098
535824.000,4.32599,2013-04-17 07:26:04,f89061992fa485740f1dc5e4005c9e8f,9.531
842724.000,31.3678,2013-04-17 07:23:02,f89061992fa485740f1dc5e4005cb086,25.698
83521.000,1.26777,2013-04-17 07:18:37,f89061992fa485740f1dc5e4005cb752,0.336
182329.000,4.8155,2013-04-17 07:17:22,f89061992fa485740f1dc5e4005cc6b0,1.511
919681.000,48.3332,2013-04-17 07:14:35,f89061992fa485740f1dc5e4005cd11d,30.334
112225.000,2.10589,2013-04-17 07:03:42,f89061992fa485740f1dc5e4005cf8a1,0.503
212521.000,15.2221,2013-04-17 06:54:47,f89061992fa485740f1dc5e4005d20e9,2.996
196249.000,1.10079,2013-04-17 06:52:01,f89061992fa485740f1dc5e4005d30f5,2.056
727609.000,15.3288,2013-04-17 06:46:26,f89061992fa485740f1dc5e4005d568e,10.286
870489.000,39.5147,2013-04-17 06:37:54,f89061992fa485740f1dc5e4005d8016,36.302
1040400.000,49.5448,2013-04-17 06:31:39,f89061992fa485740f1dc5e4005d917b,58.048
760384.000,25.949,2013-04-17 06:25:35,f89061992fa485740f1dc5e4005dab11,21.186
319225.000,15.295,2013-04-17 06:17:44,f89061992fa485740f1dc5e4005dc92f,7.448
80089.000,1.26684,2013-04-17 06:15:43,f89061992fa485740f1dc5e4005de157,0.115
134689.000,0.76396,2013-04-17 06:11:04,f89061992fa485740f1dc5e4005df054,0.953
817216.000,28.891,2013-04-17 06:09:48,f89061992fa485740f1dc5e4005dffb9,23.250
111556.000,0.208806,2013-04-17 06:02:04,f89061992fa485740f1dc5e4005e2e33,0.503
541696.000,3.23036,2013-04-17 06:01:19,f89061992fa485740f1dc5e4005e3c15,15.620
163216.000,4.53769,2013-04-17 05:59:16,f89061992fa485740f1dc5e4005e3f28,1.867
256036.000,10.5978,2013-04-17 05:54:04,f89061992fa485740f1dc5e4005e529f,6.056
6084.000,-0.000806475,2013-04-17 05:53:12,f89061992fa485740f1dc5e4005e5aea,0.006
237169.000,0.930304,2013-04-17 05:50:02,f89061992fa485740f1dc5e4005e6832,1.960
