size,width,height,cpu_mhz,cpu_cache,c#time,m#datetime,m#id,m#Earth Learner
538279.000,917,587,2527.060,3072,9.94411,2013-03-02 23:12:03,b214f53e41a41ebdba39c5c592aaf924,11.354
101355.000,435,233,2527.060,3072,0.095455,2013-03-02 23:11:21,b214f53e41a41ebdba39c5c592ab026a,0.513
89229.000,607,147,2527.060,3072,0.0431392,2013-03-02 23:09:51,b214f53e41a41ebdba39c5c592ab2073,0.471
855322.000,871,982,2527.060,3072,0.202032,2013-03-02 23:09:33,b214f53e41a41ebdba39c5c592ab2ac9,1.377
811203.000,951,853,2527.060,3072,24.5947,2013-03-02 23:09:24,b214f53e41a41ebdba39c5c592ab2fcb,35.353
11472.000,24,478,2527.060,3072,0.148564,2013-03-02 23:07:09,b214f53e41a41ebdba39c5c592ab581a,0.202
240075.000,485,495,2527.060,3072,0.161621,2013-03-02 23:06:56,b214f53e41a41ebdba39c5c592ab5e00,0.994
92256.000,961,96,2527.060,3072,0.156594,2013-03-02 23:06:01,b214f53e41a41ebdba39c5c592ab766b,0.482
51832.000,341,152,2527.060,3072,0.0240972,2013-03-02 23:05:20,b214f53e41a41ebdba39c5c592ab9848,0.342
289120.000,416,695,2527.060,3072,0.165517,2013-03-02 23:04:50,b214f53e41a41ebdba39c5c592abb387,1.176
27648.000,768,36,2527.060,3072,0.147791,2013-03-02 23:04:22,b214f53e41a41ebdba39c5c592abe94d,0.258
335924.000,548,613,2527.060,3072,0.171818,2013-03-02 23:04:08,b214f53e41a41ebdba39c5c592ac0135,2.850
455533.000,523,871,2527.060,3072,0.179276,2013-03-02 23:04:00,b214f53e41a41ebdba39c5c592ac0507,-0.822
207036.000,729,284,2527.060,3072,0.26317,2013-03-02 23:03:44,b214f53e41a41ebdba39c5c592ac15ba,0.879
283790.000,481,590,2527.060,3072,0.163502,2013-03-02 23:03:33,b214f53e41a41ebdba39c5c592ac2337,1.487
90720.000,126,720,2527.060,3072,0.15367,2013-03-02 23:03:19,b214f53e41a41ebdba39c5c592ac2d0d,0.477
134976.000,608,222,2527.060,3072,0.115244,2013-03-02 23:03:07,b214f53e41a41ebdba39c5c592ac36eb,0.630
351036.000,398,882,2527.060,3072,0.167306,2013-03-02 23:03:02,b214f53e41a41ebdba39c5c592ac42fb,-0.090
364650.000,374,975,2527.060,3072,0.169005,2013-03-02 23:02:40,b214f53e41a41ebdba39c5c592ac50c9,0.363
497260.000,940,529,2527.060,3072,8.16533,2013-03-02 23:01:14,b214f53e41a41ebdba39c5c592ac5389,8.399
58176.000,404,144,2527.060,3072,0.0265466,2013-03-02 22:59:50,b214f53e41a41ebdba39c5c592ac7266,0.364
299720.000,295,1016,2527.060,3072,0.166686,2013-03-02 22:59:47,b214f53e41a41ebdba39c5c592ac7ec6,0.923
223650.000,450,497,2527.060,3072,0.159404,2013-03-02 22:59:26,b214f53e41a41ebdba39c5c592ac8b23,0.937
469868.000,679,692,2527.060,3072,0.176117,2013-03-02 22:59:19,b214f53e41a41ebdba39c5c592ac9989,4.646
317364.000,636,499,2527.060,3072,4.45525,2013-03-02 22:59:03,b214f53e41a41ebdba39c5c592aca927,3.617
556765.000,955,583,2527.060,3072,9.95596,2013-03-02 22:58:43,b214f53e41a41ebdba39c5c592acb800,11.404
404700.000,852,475,2527.060,3072,5.14797,2013-03-02 22:56:04,b214f53e41a41ebdba39c5c592acefb8,8.011
4731.000,83,57,2527.060,3072,0.00077764,2013-03-02 22:55:33,b214f53e41a41ebdba39c5c592ad01f5,0.179
487872.000,1008,484,2527.060,3072,6.53549,2013-03-02 22:55:31,b214f53e41a41ebdba39c5c592ad0758,7.727
459432.000,709,648,2527.060,3072,10.0813,2013-03-02 22:54:55,b214f53e41a41ebdba39c5c592ad1fc8,6.352
140350.000,175,802,2527.060,3072,0.16041,2013-03-02 22:53:55,b214f53e41a41ebdba39c5c592ad3e55,0.649
160431.000,1009,159,2527.060,3072,0.084723,2013-03-02 22:53:24,b214f53e41a41ebdba39c5c592ad5cf6,0.718
64050.000,150,427,2527.060,3072,0.149179,2013-03-02 22:53:18,b214f53e41a41ebdba39c5c592ad6a13,0.384
224676.000,474,474,2527.060,3072,3.11174,2013-03-02 22:50:30,b214f53e41a41ebdba39c5c592ad995e,0.941
106518.000,433,246,2527.060,3072,0.105815,2013-03-02 22:50:16,b214f53e41a41ebdba39c5c592ada2ca,0.531
49951.000,209,239,2527.060,3072,0.145711,2013-03-02 22:49:10,b214f53e41a41ebdba39c5c592adac92,0.335
791580.000,1002,790,2527.060,3072,20.7272,2013-03-02 22:48:47,b214f53e41a41ebdba39c5c592adaea4,22.431
172368.000,798,216,2527.060,3072,0.134036,2013-03-02 22:46:59,b214f53e41a41ebdba39c5c592adbe25,0.759
496320.000,880,564,2527.060,3072,9.92495,2013-03-02 22:46:32,b214f53e41a41ebdba39c5c592adcfaa,10.329
316250.000,506,625,2527.060,3072,0.168076,2013-03-02 22:45:43,b214f53e41a41ebdba39c5c592add8fc,2.124
49234.000,103,478,2527.060,3072,0.151135,2013-03-02 22:45:35,b214f53e41a41ebdba39c5c592addf85,0.333
526592.000,968,544,2527.060,3072,9.67728,2013-03-02 22:42:04,b214f53e41a41ebdba39c5c592ae120d,9.330
31734.000,258,123,2527.060,3072,0.159954,2013-03-02 22:39:15,b214f53e41a41ebdba39c5c592ae485f,0.272
691896.000,762,908,2527.060,3072,0.200159,2013-03-02 22:38:57,b214f53e41a41ebdba39c5c592ae6288,1.246
936903.000,979,957,2527.060,3072,37.1012,2013-03-02 22:38:48,b214f53e41a41ebdba39c5c592ae6fff,21.984
101303.000,1003,101,2527.060,3072,0.154465,2013-03-02 22:36:16,b214f53e41a41ebdba39c5c592ae7726,0.513
81144.000,966,84,2527.060,3072,0.152358,2013-03-02 22:32:08,b214f53e41a41ebdba39c5c592ae9519,0.443
32615.000,55,593,2527.060,3072,0.152974,2013-03-02 22:32:00,b214f53e41a41ebdba39c5c592ae9940,0.275
181048.000,854,212,2527.060,3072,0.13694,2013-03-02 22:30:27,b214f53e41a41ebdba39c5c592aedbfe,0.789
267584.000,296,904,2527.060,3072,0.167263,2013-03-02 22:25:38,b214f53e41a41ebdba39c5c592af3162,1.089
79329.000,93,853,2527.060,3072,0.159822,2013-03-02 22:25:31,b214f53e41a41ebdba39c5c592af38d4,0.437
114494.000,131,874,2527.060,3072,0.160497,2013-03-02 22:25:25,b214f53e41a41ebdba39c5c592af4211,0.559
289380.000,364,795,2527.060,3072,0.167043,2013-03-02 22:25:02,b214f53e41a41ebdba39c5c592af547a,0.744
214800.000,895,240,2527.060,3072,0.198536,2013-03-02 22:24:54,b214f53e41a41ebdba39c5c592af5b49,0.906
73492.000,76,967,2527.060,3072,0.163442,2013-03-02 22:24:47,b214f53e41a41ebdba39c5c592af6201,0.417
434560.000,970,448,2527.060,3072,5.03488,2013-03-02 22:22:48,b214f53e41a41ebdba39c5c592af9e75,5.133
147168.000,1022,144,2527.060,3072,0.0700581,2013-03-02 22:20:51,b214f53e41a41ebdba39c5c592afd82f,0.672
292810.000,445,658,2527.060,3072,0.167728,2013-03-02 22:20:46,b214f53e41a41ebdba39c5c592afe7c6,1.390
35037.000,51,687,2527.060,3072,0.154156,2013-03-02 22:20:32,b214f53e41a41ebdba39c5c592affa64,0.284
319995.000,585,547,2527.060,3072,6.12381,2013-03-02 22:20:25,b214f53e41a41ebdba39c5c592b00238,3.162
300328.000,434,692,2527.060,3072,0.16636,2013-03-02 22:19:12,b214f53e41a41ebdba39c5c592b02c36,1.267
143022.000,591,242,2527.060,3072,0.140627,2013-03-02 22:17:31,b214f53e41a41ebdba39c5c592b0392b,0.658
220662.000,369,598,2527.060,3072,0.16048,2013-03-02 22:17:15,b214f53e41a41ebdba39c5c592b04a79,0.927
42525.000,675,63,2527.060,3072,0.153388,2013-03-02 22:17:08,b214f53e41a41ebdba39c5c592b05296,0.310
386264.000,424,911,2527.060,3072,0.173384,2013-03-02 22:16:47,b214f53e41a41ebdba39c5c592b06491,-0.226
691956.000,894,774,2527.060,3072,20.9209,2013-03-02 22:14:47,b214f53e41a41ebdba39c5c592b0a275,17.304
729432.000,921,792,2527.060,3072,22.7323,2013-03-02 22:13:20,b214f53e41a41ebdba39c5c592b0a810,23.127
228912.000,456,502,2527.060,3072,0.160772,2013-03-02 22:11:38,b214f53e41a41ebdba39c5c592b0c65c,0.955
424848.000,501,848,2527.060,3072,0.175704,2013-03-02 22:11:18,b214f53e41a41ebdba39c5c592b0dd52,-0.874
150224.000,916,164,2527.060,3072,0.0782299,2013-03-02 22:11:10,b214f53e41a41ebdba39c5c592b0e291,0.683
325080.000,420,774,2527.060,3072,0.169042,2013-03-02 22:09:51,b214f53e41a41ebdba39c5c592b10bef,0.489
675396.000,771,876,2527.060,3072,0.191406,2013-03-02 22:07:29,b214f53e41a41ebdba39c5c592b18167,1.081
329840.000,620,532,2527.060,3072,5.56114,2013-03-02 22:07:00,b214f53e41a41ebdba39c5c592b198d0,3.844
438200.000,700,626,2527.060,3072,9.45169,2013-03-02 22:06:29,b214f53e41a41ebdba39c5c592b1a76c,6.403
161868.000,164,987,2527.060,3072,0.164598,2013-03-02 22:05:30,b214f53e41a41ebdba39c5c592b1b234,0.723
133789.000,397,337,2527.060,3072,0.464861,2013-03-02 22:05:07,b214f53e41a41ebdba39c5c592b1b717,0.626
547485.000,969,565,2527.060,3072,9.98788,2013-03-02 22:02:56,b214f53e41a41ebdba39c5c592b1ca69,10.467
323025.000,885,365,2527.060,3072,1.72775,2013-03-02 22:02:13,b214f53e41a41ebdba39c5c592b1d123,3.489
76499.000,337,227,2527.060,3072,0.0681508,2013-03-02 22:01:57,b214f53e41a41ebdba39c5c592b1dc73,0.427
817236.000,828,987,2527.060,3072,0.206114,2013-03-02 22:00:35,b214f53e41a41ebdba39c5c592b208dd,1.964
148960.000,760,196,2527.060,3072,0.100668,2013-03-02 21:59:15,b214f53e41a41ebdba39c5c592b245c9,0.678
495864.000,873,568,2527.060,3072,9.28957,2013-03-02 21:59:09,b214f53e41a41ebdba39c5c592b245f6,10.417
317072.000,596,532,2527.060,3072,5.76023,2013-03-02 21:58:22,b214f53e41a41ebdba39c5c592b25a3e,3.205
526603.000,539,977,2527.060,3072,0.182082,2013-03-02 21:57:49,b214f53e41a41ebdba39c5c592b25d2e,0.199
108204.000,213,508,2527.060,3072,0.154561,2013-03-02 21:56:25,b214f53e41a41ebdba39c5c592b2a7d1,0.537
11148.000,12,929,2527.060,3072,0.159019,2013-03-02 21:56:09,b214f53e41a41ebdba39c5c592b2bf18,0.201
242000.000,484,500,2527.060,3072,0.164692,2013-03-02 21:55:30,b214f53e41a41ebdba39c5c592b2e0d2,1.001
593628.000,777,764,2527.060,3072,17.4357,2013-03-02 21:55:08,b214f53e41a41ebdba39c5c592b2fd5f,3.924
67425.000,145,465,2527.060,3072,0.152864,2013-03-02 21:53:55,b214f53e41a41ebdba39c5c592b2fe5c,0.396
170355.000,205,831,2527.060,3072,0.163593,2013-03-02 21:52:03,b214f53e41a41ebdba39c5c592b316d3,0.752
13770.000,15,918,2527.060,3072,0.159864,2013-03-02 21:51:56,b214f53e41a41ebdba39c5c592b31d3a,0.210
437775.000,449,975,2527.060,3072,0.178592,2013-03-02 21:51:48,b214f53e41a41ebdba39c5c592b320f9,0.113
102129.000,177,577,2527.060,3072,0.158665,2013-03-02 21:51:27,b214f53e41a41ebdba39c5c592b33118,0.516
550375.000,595,925,2527.060,3072,0.187053,2013-03-02 21:51:20,b214f53e41a41ebdba39c5c592b3388a,-0.221
300682.000,298,1009,2527.060,3072,0.11393,2013-03-02 21:45:56,b214f53e41a41ebdba39c5c592b3e913,0.899
119793.000,547,219,2527.060,3072,0.0645928,2013-03-02 21:45:50,b214f53e41a41ebdba39c5c592b3ee52,0.577
607716.000,993,612,2527.060,3072,10.3536,2013-03-02 21:45:41,b214f53e41a41ebdba39c5c592b3f4c2,13.034
279682.000,403,694,2527.060,3072,0.112019,2013-03-02 21:44:57,b214f53e41a41ebdba39c5c592b3f993,1.133
235750.000,250,943,2527.060,3072,0.109446,2013-03-02 21:43:56,b214f53e41a41ebdba39c5c592b42266,0.979
122341.000,137,893,2527.060,3072,0.106407,2013-03-02 21:43:31,b214f53e41a41ebdba39c5c592b44c48,0.586
195308.000,314,622,2527.060,3072,0.103472,2013-03-02 21:43:16,b214f53e41a41ebdba39c5c592b45350,0.839
164680.000,895,184,2527.060,3072,0.0628551,2013-03-02 21:42:59,b214f53e41a41ebdba39c5c592b46b0f,0.733
275766.000,779,354,2527.060,3072,0.927325,2013-03-02 21:42:31,b214f53e41a41ebdba39c5c592b47ced,1.640
30375.000,675,45,2527.060,3072,0.100667,2013-03-02 21:41:05,b214f53e41a41ebdba39c5c592b49fb5,0.268
313626.000,626,501,2527.060,3072,3.85561,2013-03-02 21:40:43,b214f53e41a41ebdba39c5c592b4ba39,3.381
138480.000,240,577,2527.060,3072,0.100997,2013-03-02 21:40:18,b214f53e41a41ebdba39c5c592b4d0cd,0.642
261900.000,970,270,2527.060,3072,0.193235,2013-03-02 21:40:08,b214f53e41a41ebdba39c5c592b4e5c9,1.069
246600.000,450,548,2527.060,3072,0.106073,2013-03-02 21:40:00,b214f53e41a41ebdba39c5c592b4f528,1.016
50083.000,157,319,2527.060,3072,0.0955389,2013-03-02 21:37:56,b214f53e41a41ebdba39c5c592b5658c,0.336
12142.000,934,13,2527.060,3072,0.000511848,2013-03-02 21:37:18,b214f53e41a41ebdba39c5c592b586a9,0.205
190960.000,217,880,2527.060,3072,0.106728,2013-03-02 21:36:25,b214f53e41a41ebdba39c5c592b59d67,0.824
17510.000,85,206,2527.060,3072,0.0934637,2013-03-02 21:35:56,b214f53e41a41ebdba39c5c592b5b7c3,0.223
497912.000,571,872,2527.060,3072,0.122415,2013-03-02 21:35:30,b214f53e41a41ebdba39c5c592b5c030,-0.797
147132.000,732,201,2527.060,3072,0.0666773,2013-03-02 21:35:25,b214f53e41a41ebdba39c5c592b5c75b,0.672
699702.000,831,842,2527.060,3072,0.140759,2013-03-02 21:32:29,b214f53e41a41ebdba39c5c592b62043,7.159
917715.000,965,951,2527.060,3072,29.769,2013-03-02 21:31:26,b214f53e41a41ebdba39c5c592b64bfb,20.593
5808.000,44,132,2527.060,3072,0.0964918,2013-03-02 21:29:18,b214f53e41a41ebdba39c5c592b65002,0.183
42966.000,217,198,2527.060,3072,0.0192276,2013-03-02 21:29:13,b214f53e41a41ebdba39c5c592b657a9,0.311
1015026.000,1013,1002,2527.060,3072,34.8299,2013-03-02 21:28:55,b214f53e41a41ebdba39c5c592b675a4,28.947
629455.000,655,961,2527.060,3072,0.131893,2013-03-02 21:25:45,b214f53e41a41ebdba39c5c592b6a2a9,0.633
499220.000,545,916,2527.060,3072,0.122662,2013-03-02 21:24:20,b214f53e41a41ebdba39c5c592b6fcc7,-0.474
186276.000,817,228,2527.060,3072,0.103265,2013-03-02 21:23:57,b214f53e41a41ebdba39c5c592b710e3,0.808
251995.000,499,505,2527.060,3072,0.111975,2013-03-02 21:23:20,b214f53e41a41ebdba39c5c592b72f4a,1.035
490560.000,1022,480,2527.060,3072,5.45431,2013-03-02 21:22:13,b214f53e41a41ebdba39c5c592b7657a,8.051
72072.000,182,396,2527.060,3072,0.0979756,2013-03-02 21:21:49,b214f53e41a41ebdba39c5c592b773a8,0.412
82935.000,171,485,2527.060,3072,0.0999274,2013-03-02 21:21:34,b214f53e41a41ebdba39c5c592b78947,0.450
335592.000,948,354,2527.060,3072,1.1702,2013-03-02 21:21:29,b214f53e41a41ebdba39c5c592b78cf5,1.952
294203.000,371,793,2527.060,3072,0.1127,2013-03-02 21:21:17,b214f53e41a41ebdba39c5c592b79479,0.677
377706.000,483,782,2527.060,3072,0.116737,2013-03-02 21:21:13,b214f53e41a41ebdba39c5c592b79ed2,0.086
130351.000,481,271,2660.026,6144,1.86249,2013-03-03 08:26:52,b214f53e41a41ebdba39c5c592b8914b,0.614
644746.000,893,722,2660.026,6144,47.1989,2013-03-03 08:15:16,b214f53e41a41ebdba39c5c592b8cefb,22.926
295286.000,773,382,2660.026,6144,7.21888,2013-03-03 08:11:51,b214f53e41a41ebdba39c5c592b8d2b6,3.715
915320.000,980,934,2660.026,6144,62.5392,2013-03-03 08:11:13,b214f53e41a41ebdba39c5c592b8e0d3,26.697
162525.000,165,985,2660.026,6144,1.27985,2013-03-03 08:04:50,b214f53e41a41ebdba39c5c592b90454,0.725
389128.000,383,1016,2660.026,6144,1.36958,2013-03-03 08:03:55,b214f53e41a41ebdba39c5c592b939a2,-0.332
451806.000,586,771,2660.026,6144,0.128336,2013-03-03 08:03:34,b214f53e41a41ebdba39c5c592b95176,4.316
62748.000,83,756,2660.026,6144,1.20467,2013-03-03 08:02:27,b214f53e41a41ebdba39c5c592b97655,0.380
868635.000,873,995,2660.026,6144,1.50269,2013-03-03 08:02:12,b214f53e41a41ebdba39c5c592b97fd6,-3.383
2660.000,140,19,2660.026,6144,-0.00898073,2013-03-03 08:01:56,b214f53e41a41ebdba39c5c592b983ce,0.172
598104.000,702,852,2660.026,6144,1.38532,2013-03-03 08:01:42,b214f53e41a41ebdba39c5c592b98fdc,4.740
58546.000,73,802,2660.026,6144,1.14701,2013-03-03 08:00:28,b214f53e41a41ebdba39c5c592b9c284,0.365
44296.000,226,196,2660.026,6144,0.431122,2013-03-03 08:00:14,b214f53e41a41ebdba39c5c592b9d143,0.316
819228.000,932,879,2660.026,6144,30.8097,2013-03-03 07:59:03,b214f53e41a41ebdba39c5c592ba009e,31.890
122007.000,607,201,2660.026,6144,1.1282,2013-03-03 07:54:22,b214f53e41a41ebdba39c5c592ba0a19,0.585
152660.000,170,898,2660.026,6144,1.34444,2013-03-03 07:52:14,b214f53e41a41ebdba39c5c592ba2134,0.691
15343.000,229,67,2660.026,6144,0.00164018,2013-03-03 07:50:55,b214f53e41a41ebdba39c5c592ba482c,0.216
84040.000,88,955,2660.026,6144,1.24281,2013-03-03 07:49:14,b214f53e41a41ebdba39c5c592ba802a,0.454
267330.000,570,469,2660.026,6144,9.75026,2013-03-03 07:48:31,b214f53e41a41ebdba39c5c592baa0d1,1.088
180978.000,834,217,2660.026,6144,1.85614,2013-03-03 07:47:29,b214f53e41a41ebdba39c5c592baaeb7,0.789
196880.000,460,428,2660.026,6144,6.09782,2013-03-03 07:47:12,b214f53e41a41ebdba39c5c592bab5f0,0.844
354467.000,493,719,2660.026,6144,1.2337,2013-03-03 07:46:35,b214f53e41a41ebdba39c5c592babe28,3.054
504738.000,702,719,2660.026,6144,1.38446,2013-03-03 07:45:37,b214f53e41a41ebdba39c5c592badfa1,8.960
21664.000,32,677,2660.026,6144,1.07412,2013-03-03 07:45:06,b214f53e41a41ebdba39c5c592baface,0.237
698455.000,857,815,2660.026,6144,54.507,2013-03-03 07:44:34,b214f53e41a41ebdba39c5c592bb1400,19.572
939918.000,973,966,2660.026,6144,51.8075,2013-03-03 07:39:52,b214f53e41a41ebdba39c5c592bb2f37,19.113
122034.000,258,473,2660.026,6144,1.07756,2013-03-03 07:33:42,b214f53e41a41ebdba39c5c592bb3e27,0.585
151776.000,279,544,2660.026,6144,1.15691,2013-03-03 07:30:25,b214f53e41a41ebdba39c5c592bb6941,0.688
345184.000,536,644,2660.026,6144,1.24671,2013-03-03 07:29:28,b214f53e41a41ebdba39c5c592bb96b5,4.093
65184.000,97,672,2660.026,6144,1.13909,2013-03-03 07:29:13,b214f53e41a41ebdba39c5c592bba2d8,0.388
189336.000,686,276,2660.026,6144,2.77941,2013-03-03 07:27:18,b214f53e41a41ebdba39c5c592bbc290,0.818
69500.000,278,250,2660.026,6144,0.909643,2013-03-03 07:22:56,b214f53e41a41ebdba39c5c592bbdfea,0.403
279531.000,357,783,2660.026,6144,1.30701,2013-03-03 07:21:41,b214f53e41a41ebdba39c5c592bbf57b,1.136
206775.000,225,919,2660.026,6144,1.24514,2013-03-03 07:21:27,b214f53e41a41ebdba39c5c592bbfcdf,0.879
121770.000,410,297,2660.026,6144,1.96565,2013-03-03 07:20:58,b214f53e41a41ebdba39c5c592bc165b,0.584
68970.000,418,165,2660.026,6144,0.542189,2013-03-03 07:20:08,b214f53e41a41ebdba39c5c592bc37b2,0.401
179214.000,238,753,2660.026,6144,1.14494,2013-03-03 07:19:37,b214f53e41a41ebdba39c5c592bc3a40,0.783
427200.000,890,480,2660.026,6144,15.0253,2013-03-03 07:19:17,b214f53e41a41ebdba39c5c592bc501d,10.653
13464.000,792,17,2660.026,6144,0.0112972,2013-03-03 07:17:39,b214f53e41a41ebdba39c5c592bc764e,0.209
106392.000,132,806,2660.026,6144,1.13137,2013-03-03 07:17:10,b214f53e41a41ebdba39c5c592bc8c8d,0.531
7722.000,22,351,2660.026,6144,1.02984,2013-03-03 07:15:16,b214f53e41a41ebdba39c5c592bca3fe,0.189
285285.000,385,741,2660.026,6144,1.2433,2013-03-03 07:12:19,b214f53e41a41ebdba39c5c592bcbe58,1.308
154896.000,922,168,2660.026,6144,1.17194,2013-03-03 07:12:05,b214f53e41a41ebdba39c5c592bcc9c9,0.699
143370.000,162,885,2660.026,6144,1.32894,2013-03-03 07:10:12,b214f53e41a41ebdba39c5c592bcf30b,0.659
797413.000,887,899,2660.026,6144,1.47643,2013-03-03 07:08:22,b214f53e41a41ebdba39c5c592bd0df0,17.292
516655.000,955,541,2660.026,6144,25.2894,2013-03-03 07:08:06,b214f53e41a41ebdba39c5c592bd0e25,13.823
32130.000,238,135,2660.026,6144,0.211009,2013-03-03 07:05:39,b214f53e41a41ebdba39c5c592bd24ee,0.274
51888.000,282,184,2660.026,6144,0.458957,2013-03-03 07:02:54,b214f53e41a41ebdba39c5c592bd681c,0.342
178296.000,408,437,2660.026,6144,1.1882,2013-03-03 07:01:53,b214f53e41a41ebdba39c5c592bd8587,0.780
155267.000,541,287,2660.026,6144,2.45031,2013-03-03 07:01:39,b214f53e41a41ebdba39c5c592bd8eb5,0.700
461188.000,724,637,2660.026,6144,2.35767,2013-03-03 07:00:21,b214f53e41a41ebdba39c5c592bd9b22,10.739
