size,width,height,cpu_mhz,cpu_cache,c#time,m#datetime,m#id,m#kNN
642249.000,729,881,2333.359,2048,0.22125,2013-03-02 23:32:48,b3058c6f8db678a33f36f6d1ef22e7b0,0.234
6341.000,373,17,2333.359,2048,0.00052278,2013-03-02 23:32:39,b3058c6f8db678a33f36f6d1ef22eaf4,0.021
496597.000,787,631,2333.359,2048,3.30695,2013-03-02 23:32:23,b3058c6f8db678a33f36f6d1ef230016,3.431
686961.000,891,771,2333.359,2048,5.70482,2013-03-02 23:32:08,b3058c6f8db678a33f36f6d1ef230e18,5.600
217500.000,750,290,2333.359,2048,0.381,2013-03-02 23:31:44,b3058c6f8db678a33f36f6d1ef231601,0.408
275480.000,355,776,2333.359,2048,0.187363,2013-03-02 23:30:43,b3058c6f8db678a33f36f6d1ef234076,0.185
249644.000,278,898,2333.359,2048,0.189271,2013-03-02 23:30:22,b3058c6f8db678a33f36f6d1ef235d1a,0.193
31460.000,121,260,2333.359,2048,0.148957,2013-03-02 23:30:07,b3058c6f8db678a33f36f6d1ef237138,0.149
71064.000,846,84,2333.359,2048,0.160301,2013-03-02 23:29:45,b3058c6f8db678a33f36f6d1ef239fef,0.153
64314.000,794,81,2333.359,2048,0.158934,2013-03-02 23:29:38,b3058c6f8db678a33f36f6d1ef23a6ce,0.151
679056.000,903,752,2333.359,2048,5.49528,2013-03-02 23:28:04,b3058c6f8db678a33f36f6d1ef23ea6f,5.431
56352.000,587,96,2333.359,2048,0.163688,2013-03-02 23:27:41,b3058c6f8db678a33f36f6d1ef23f12b,0.139
269001.000,369,729,2333.359,2048,0.183153,2013-03-02 23:27:34,b3058c6f8db678a33f36f6d1ef23f172,0.185
4905.000,981,5,2333.359,2048,0.000766397,2013-03-02 23:26:54,b3058c6f8db678a33f36f6d1ef2412df,0.129
176694.000,294,601,2333.359,2048,0.171993,2013-03-02 23:26:31,b3058c6f8db678a33f36f6d1ef2436ae,0.171
6643.000,511,13,2333.359,2048,0.000828218,2013-03-02 23:25:22,b3058c6f8db678a33f36f6d1ef245a62,0.065
221306.000,566,391,2333.359,2048,0.646175,2013-03-02 23:24:42,b3058c6f8db678a33f36f6d1ef248dd2,0.729
231336.000,714,324,2333.359,2048,0.472457,2013-03-02 23:24:21,b3058c6f8db678a33f36f6d1ef249500,0.475
141480.000,270,524,2333.359,2048,0.164467,2013-03-02 23:24:00,b3058c6f8db678a33f36f6d1ef249bd7,0.167
760833.000,837,909,2333.359,2048,0.228729,2013-03-02 23:23:46,b3058c6f8db678a33f36f6d1ef24b283,0.800
62496.000,124,504,2333.359,2048,0.157931,2013-03-02 23:23:33,b3058c6f8db678a33f36f6d1ef24b6ac,0.162
733838.000,742,989,2333.359,2048,0.231182,2013-03-02 23:23:16,b3058c6f8db678a33f36f6d1ef24c429,0.234
3210.000,15,214,2333.359,2048,0.147305,2013-03-02 23:23:07,b3058c6f8db678a33f36f6d1ef24c580,0.144
29548.000,356,83,2333.359,2048,0.15929,2013-03-02 23:22:36,b3058c6f8db678a33f36f6d1ef24d083,0.104
429607.000,683,629,2333.359,2048,2.8294,2013-03-02 23:21:49,b3058c6f8db678a33f36f6d1ef24f4a1,2.712
29670.000,989,30,2333.359,2048,0.149098,2013-03-02 23:21:28,b3058c6f8db678a33f36f6d1ef2506d3,0.135
453960.000,520,873,2333.359,2048,0.202974,2013-03-02 23:21:21,b3058c6f8db678a33f36f6d1ef250e93,0.206
18224.000,34,536,2333.359,2048,0.156317,2013-03-02 23:19:19,b3058c6f8db678a33f36f6d1ef256591,0.158
174312.000,216,807,2333.359,2048,0.179246,2013-03-02 23:19:13,b3058c6f8db678a33f36f6d1ef257216,0.181
848.000,4,212,2333.359,2048,0.148413,2013-03-02 23:17:28,b3058c6f8db678a33f36f6d1ef25c09f,0.143
540496.000,913,592,2333.359,2048,3.31049,2013-03-02 23:17:09,b3058c6f8db678a33f36f6d1ef25dcc6,3.126
690615.000,745,927,2333.359,2048,0.227605,2013-03-02 23:16:41,b3058c6f8db678a33f36f6d1ef25e80e,0.234
79822.000,373,214,2333.359,2048,0.0930405,2013-03-02 23:16:26,b3058c6f8db678a33f36f6d1ef25f77b,0.102
54963.000,93,591,2333.359,2048,0.161515,2013-03-02 23:15:54,b3058c6f8db678a33f36f6d1ef261d4f,0.163
93150.000,414,225,2333.359,2048,0.113822,2013-03-02 23:15:20,b3058c6f8db678a33f36f6d1ef262b93,0.112
196365.000,265,741,2333.359,2048,0.178816,2013-03-02 23:14:16,b3058c6f8db678a33f36f6d1ef2639a9,0.177
41638.000,382,109,2333.359,2048,0.164653,2013-03-02 23:14:04,b3058c6f8db678a33f36f6d1ef26504c,0.148
62271.000,99,629,2333.359,2048,0.163542,2013-03-02 23:13:30,b3058c6f8db678a33f36f6d1ef2673fb,0.166
48300.000,230,210,2333.359,2048,0.0555836,2013-03-02 23:13:09,b3058c6f8db678a33f36f6d1ef269723,0.084
278070.000,713,390,2333.359,2048,0.80613,2013-03-02 23:13:06,b3058c6f8db678a33f36f6d1ef269ca2,0.753
497310.000,726,685,2333.359,2048,3.63434,2013-03-02 23:11:30,b3058c6f8db678a33f36f6d1ef26f7ab,3.252
510012.000,914,558,2333.359,2048,2.93019,2013-03-02 23:11:14,b3058c6f8db678a33f36f6d1ef26f900,2.872
53404.000,676,79,2333.359,2048,0.158306,2013-03-02 23:10:55,b3058c6f8db678a33f36f6d1ef270f7a,0.156
322542.000,543,594,2333.359,2048,0.18043,2013-03-02 23:10:19,b3058c6f8db678a33f36f6d1ef272711,0.351
94464.000,192,492,2333.359,2048,0.160893,2013-03-02 23:09:56,b3058c6f8db678a33f36f6d1ef274233,0.160
418446.000,574,729,2333.359,2048,0.195103,2013-03-02 23:08:18,b3058c6f8db678a33f36f6d1ef27793a,0.203
122159.000,809,151,2333.359,2048,0.100955,2013-03-02 23:08:10,b3058c6f8db678a33f36f6d1ef277bc8,0.122
53802.000,549,98,2333.359,2048,0.162099,2013-03-02 23:07:57,b3058c6f8db678a33f36f6d1ef278a8a,0.144
64176.000,382,168,2333.359,2048,0.0582828,2013-03-02 23:07:24,b3058c6f8db678a33f36f6d1ef2797d4,0.078
245616.000,357,688,2333.359,2048,0.178664,2013-03-02 23:07:06,b3058c6f8db678a33f36f6d1ef27b43d,0.181
413397.000,753,549,2333.359,2048,2.31073,2013-03-02 23:06:22,b3058c6f8db678a33f36f6d1ef27c773,2.289
49575.000,75,661,2333.359,2048,0.16661,2013-03-02 23:06:12,b3058c6f8db678a33f36f6d1ef27c899,0.165
6342.000,453,14,2333.359,2048,0.000790978,2013-03-02 23:05:33,b3058c6f8db678a33f36f6d1ef27d95a,0.057
18186.000,21,866,2333.359,2048,0.17354,2013-03-02 23:05:18,b3058c6f8db678a33f36f6d1ef27f199,0.180
116259.000,143,813,2333.359,2048,0.179084,2013-03-02 23:05:11,b3058c6f8db678a33f36f6d1ef27f5e6,0.194
290360.000,680,427,2333.359,2048,1.0245,2013-03-02 23:04:57,b3058c6f8db678a33f36f6d1ef27fe98,1.003
30932.000,74,418,2333.359,2048,0.153511,2013-03-02 23:04:51,b3058c6f8db678a33f36f6d1ef27fedf,0.154
123384.000,194,636,2333.359,2048,0.169248,2013-03-02 23:04:29,b3058c6f8db678a33f36f6d1ef281b97,0.168
396016.000,934,424,2333.359,2048,1.31851,2013-03-02 23:03:06,b3058c6f8db678a33f36f6d1ef2853a1,1.352
390696.000,584,669,2333.359,2048,0.201099,2013-03-02 23:02:12,b3058c6f8db678a33f36f6d1ef2890af,0.266
53482.000,221,242,2333.359,2048,0.152658,2013-03-02 23:00:49,b3058c6f8db678a33f36f6d1ef28d0db,0.116
112881.000,573,197,2333.359,2048,0.119919,2013-03-02 22:59:48,b3058c6f8db678a33f36f6d1ef291ec1,0.124
209797.000,301,697,2333.359,2048,0.177798,2013-03-02 22:59:42,b3058c6f8db678a33f36f6d1ef2928d7,0.180
86559.000,671,129,2333.359,2048,0.0613166,2013-03-02 22:59:26,b3058c6f8db678a33f36f6d1ef293d23,0.139
720544.000,712,1012,2333.359,2048,0.235961,2013-03-02 22:59:11,b3058c6f8db678a33f36f6d1ef294a21,0.233
923726.000,934,989,2333.359,2048,0.247021,2013-03-02 22:58:44,b3058c6f8db678a33f36f6d1ef296354,3.237
835456.000,976,856,2333.359,2048,7.75524,2013-03-02 22:58:08,b3058c6f8db678a33f36f6d1ef2988d1,7.498
230256.000,468,492,2333.359,2048,0.170388,2013-03-02 22:56:57,b3058c6f8db678a33f36f6d1ef29bca6,0.339
593593.000,593,1001,2333.359,2048,0.225218,2013-03-02 22:56:42,b3058c6f8db678a33f36f6d1ef29d02c,0.225
10980.000,122,90,2333.359,2048,0.00283746,2013-03-02 22:56:04,b3058c6f8db678a33f36f6d1ef29f290,0.009
79648.000,262,304,2333.359,2048,0.155109,2013-03-02 22:55:44,b3058c6f8db678a33f36f6d1ef2a1059,0.151
77720.000,232,335,2333.359,2048,0.15358,2013-03-02 22:55:24,b3058c6f8db678a33f36f6d1ef2a2949,0.155
91728.000,112,819,2333.359,2048,0.176321,2013-03-02 22:53:29,b3058c6f8db678a33f36f6d1ef2a67e0,0.185
82270.000,866,95,2333.359,2048,0.161962,2013-03-02 22:53:15,b3058c6f8db678a33f36f6d1ef2a6968,0.148
710304.000,906,784,2333.359,2048,5.98393,2013-03-02 22:53:04,b3058c6f8db678a33f36f6d1ef2a7324,5.892
40448.000,79,512,2333.359,2048,0.160393,2013-03-02 22:51:21,b3058c6f8db678a33f36f6d1ef2abe3a,0.159
79023.000,497,159,2333.359,2048,0.0680659,2013-03-02 22:50:54,b3058c6f8db678a33f36f6d1ef2ae98b,0.078
161298.000,522,309,2333.359,2048,0.310869,2013-03-02 22:48:13,b3058c6f8db678a33f36f6d1ef2b40ce,0.303
663732.000,716,927,2333.359,2048,0.226158,2013-03-02 22:47:57,b3058c6f8db678a33f36f6d1ef2b4455,0.226
130968.000,214,612,2333.359,2048,0.16641,2013-03-02 22:46:06,b3058c6f8db678a33f36f6d1ef2b9199,0.169
9000.000,9,1000,2333.359,2048,0.181286,2013-03-02 22:45:52,b3058c6f8db678a33f36f6d1ef2ba084,0.184
256070.000,290,883,2333.359,2048,0.189474,2013-03-02 22:45:45,b3058c6f8db678a33f36f6d1ef2ba99a,0.193
341537.000,503,679,2333.359,2048,0.186837,2013-03-02 22:45:01,b3058c6f8db678a33f36f6d1ef2bd4c5,0.186
26622.000,522,51,2333.359,2048,0.153645,2013-03-02 22:44:08,b3058c6f8db678a33f36f6d1ef2c07d5,0.108
260626.000,863,302,2333.359,2048,0.469059,2013-03-02 22:43:47,b3058c6f8db678a33f36f6d1ef2c2212,0.510
87920.000,112,785,2333.359,2048,0.17337,2013-03-02 22:41:28,b3058c6f8db678a33f36f6d1ef2c8b5f,0.178
18699.000,69,271,2333.359,2048,0.155238,2013-03-02 22:41:01,b3058c6f8db678a33f36f6d1ef2cb03b,0.150
126490.000,278,455,2333.359,2048,0.161878,2013-03-02 22:40:32,b3058c6f8db678a33f36f6d1ef2cb85b,0.161
91080.000,396,230,2333.359,2048,0.115337,2013-03-02 22:39:34,b3058c6f8db678a33f36f6d1ef2ceb1c,0.113
80607.000,97,831,2333.359,2048,0.176721,2013-03-02 22:39:29,b3058c6f8db678a33f36f6d1ef2cec38,0.182
295281.000,327,903,2333.359,2048,0.195353,2013-03-02 22:39:00,b3058c6f8db678a33f36f6d1ef2d1896,0.197
117975.000,325,363,2333.359,2048,0.159966,2013-03-02 22:38:27,b3058c6f8db678a33f36f6d1ef2d3b51,0.162
83888.000,784,107,2333.359,2048,0.164647,2013-03-02 22:38:20,b3058c6f8db678a33f36f6d1ef2d3ba3,0.131
25047.000,207,121,2333.359,2048,0.017866,2013-03-02 22:36:44,b3058c6f8db678a33f36f6d1ef2d8602,0.020
161120.000,304,530,2333.359,2048,0.165228,2013-03-02 22:36:42,b3058c6f8db678a33f36f6d1ef2d941c,0.167
95370.000,330,289,2333.359,2048,0.165935,2013-03-02 22:36:27,b3058c6f8db678a33f36f6d1ef2d9f31,0.129
596700.000,765,780,2333.359,2048,0.21251,2013-03-02 22:34:59,b3058c6f8db678a33f36f6d1ef2e1c6e,1.324
812958.000,822,989,2333.359,2048,0.242603,2013-03-02 22:34:35,b3058c6f8db678a33f36f6d1ef2e44a1,0.317
54755.000,235,233,2333.359,2048,0.0704591,2013-03-02 22:33:45,b3058c6f8db678a33f36f6d1ef2e5402,0.106
846690.000,1002,845,2333.359,2048,7.74231,2013-03-02 22:33:25,b3058c6f8db678a33f36f6d1ef2e605b,7.563
351758.000,542,649,2333.359,2048,0.186128,2013-03-02 22:32:20,b3058c6f8db678a33f36f6d1ef2e8629,0.218
139763.000,169,827,2333.359,2048,0.179533,2013-03-02 22:31:25,b3058c6f8db678a33f36f6d1ef2eacbc,0.197
170982.000,414,413,2333.359,2048,0.564705,2013-03-02 22:31:18,b3058c6f8db678a33f36f6d1ef2eb320,0.441
51282.000,518,99,2333.359,2048,0.162563,2013-03-02 22:30:42,b3058c6f8db678a33f36f6d1ef2ec20c,0.141
233984.000,457,512,2333.359,2048,0.176071,2013-03-02 22:30:29,b3058c6f8db678a33f36f6d1ef2ecbac,0.236
415599.000,843,493,2333.359,2048,1.94771,2013-03-02 22:29:49,b3058c6f8db678a33f36f6d1ef2ef8b0,2.020
601868.000,668,901,2333.359,2048,0.216709,2013-03-02 22:29:25,b3058c6f8db678a33f36f6d1ef2effed,0.219
272766.000,507,538,2333.359,2048,0.176043,2013-03-02 22:28:48,b3058c6f8db678a33f36f6d1ef2f1cc0,0.519
181048.000,371,488,2333.359,2048,0.167009,2013-03-02 22:28:36,b3058c6f8db678a33f36f6d1ef2f21c2,0.171
381711.000,807,473,2333.359,2048,1.66778,2013-03-02 22:28:20,b3058c6f8db678a33f36f6d1ef2f293a,1.663
122892.000,399,308,2333.359,2048,0.236646,2013-03-02 22:28:12,b3058c6f8db678a33f36f6d1ef2f3918,0.185
352638.000,429,822,2333.359,2048,0.196365,2013-03-02 22:27:41,b3058c6f8db678a33f36f6d1ef2f54ce,0.192
755729.000,793,953,2333.359,2048,0.23165,2013-03-02 22:27:25,b3058c6f8db678a33f36f6d1ef2f677b,0.289
164436.000,426,386,2333.359,2048,0.467852,2013-03-02 22:26:49,b3058c6f8db678a33f36f6d1ef2f8fa5,0.466
332052.000,826,402,2333.359,2048,1.01242,2013-03-02 22:26:26,b3058c6f8db678a33f36f6d1ef2fa46b,1.013
491097.000,939,523,2333.359,2048,2.57243,2013-03-02 22:25:56,b3058c6f8db678a33f36f6d1ef2fafb6,2.554
598208.000,719,832,2333.359,2048,0.211624,2013-03-02 22:24:56,b3058c6f8db678a33f36f6d1ef2fe0bc,0.229
57084.000,268,213,2333.359,2048,0.066383,2013-03-02 22:24:48,b3058c6f8db678a33f36f6d1ef2fe915,0.075
272144.000,292,932,2333.359,2048,0.192749,2013-03-02 22:24:28,b3058c6f8db678a33f36f6d1ef2ffea1,0.196
131571.000,297,443,2333.359,2048,0.163457,2013-03-02 22:23:23,b3058c6f8db678a33f36f6d1ef30356a,0.161
508551.000,849,599,2333.359,2048,3.16001,2013-03-02 22:23:16,b3058c6f8db678a33f36f6d1ef303c2c,3.209
342016.000,334,1024,2333.359,2048,0.207516,2013-03-02 22:21:51,b3058c6f8db678a33f36f6d1ef3065dd,0.202
3864.000,56,69,2333.359,2048,0.000967312,2013-03-02 22:21:38,b3058c6f8db678a33f36f6d1ef307724,0.014
17296.000,368,47,2333.359,2048,0.00702535,2013-03-02 22:21:10,b3058c6f8db678a33f36f6d1ef3093a9,0.038
334932.000,988,339,2333.359,2048,0.755928,2013-03-02 22:19:44,b3058c6f8db678a33f36f6d1ef30b02c,0.807
423654.000,917,462,2333.359,2048,1.76474,2013-03-02 22:18:01,b3058c6f8db678a33f36f6d1ef30f14c,1.708
214065.000,335,639,2333.359,2048,0.184644,2013-03-02 22:17:42,b3058c6f8db678a33f36f6d1ef310229,0.176
82485.000,611,135,2333.359,2048,0.060802,2013-03-02 22:17:34,b3058c6f8db678a33f36f6d1ef310e14,0.104
164346.000,301,546,2333.359,2048,0.168594,2013-03-02 22:17:10,b3058c6f8db678a33f36f6d1ef31270d,0.168
88128.000,272,324,2333.359,2048,0.153835,2013-03-02 22:16:42,b3058c6f8db678a33f36f6d1ef314803,0.154
495.000,9,55,2333.359,2048,0.000357501,2013-03-02 22:16:36,b3058c6f8db678a33f36f6d1ef314993,0.018
268933.000,373,721,2333.359,2048,0.181761,2013-03-02 22:16:30,b3058c6f8db678a33f36f6d1ef314e85,0.185
312771.000,411,761,2333.359,2048,0.187006,2013-03-02 22:16:14,b3058c6f8db678a33f36f6d1ef31547b,0.188
66666.000,813,82,2333.359,2048,0.158723,2013-03-02 22:15:53,b3058c6f8db678a33f36f6d1ef31657c,0.155
64774.000,139,466,2333.359,2048,0.156346,2013-03-02 22:15:17,b3058c6f8db678a33f36f6d1ef317d61,0.159
20200.000,100,202,2333.359,2048,0.147499,2013-03-02 22:15:09,b3058c6f8db678a33f36f6d1ef318d9a,0.143
391902.000,602,651,2333.359,2048,0.201014,2013-03-02 22:15:03,b3058c6f8db678a33f36f6d1ef31935f,0.418
170544.000,836,204,2333.359,2048,0.184782,2013-03-02 22:14:44,b3058c6f8db678a33f36f6d1ef31b4a1,0.190
82784.000,208,398,2333.359,2048,0.154981,2013-03-02 22:14:32,b3058c6f8db678a33f36f6d1ef31bc41,0.157
589032.000,808,729,2333.359,2048,4.55297,2013-03-02 22:14:21,b3058c6f8db678a33f36f6d1ef31c6d1,4.118
193688.000,341,568,2333.359,2048,0.172571,2013-03-02 22:13:34,b3058c6f8db678a33f36f6d1ef31d93e,0.170
182320.000,265,688,2333.359,2048,0.17622,2013-03-02 22:11:54,b3058c6f8db678a33f36f6d1ef321fa8,0.176
166706.000,214,779,2333.359,2048,0.178633,2013-03-02 22:09:40,b3058c6f8db678a33f36f6d1ef3278be,0.178
3740.000,55,68,2333.359,2048,0.000872824,2013-03-02 22:08:36,b3058c6f8db678a33f36f6d1ef32a61c,0.014
125430.000,370,339,2333.359,2048,0.30362,2013-03-02 22:08:20,b3058c6f8db678a33f36f6d1ef32b392,0.180
208033.000,263,791,2333.359,2048,0.183492,2013-03-02 22:08:00,b3058c6f8db678a33f36f6d1ef32bbd2,0.180
154470.000,570,271,2333.359,2048,0.241586,2013-03-02 22:07:16,b3058c6f8db678a33f36f6d1ef32ebd9,0.250
394650.000,877,450,2333.359,2048,1.55668,2013-03-02 22:07:06,b3058c6f8db678a33f36f6d1ef32f0b3,1.575
11920.000,298,40,2333.359,2048,0.00202253,2013-03-02 22:04:47,b3058c6f8db678a33f36f6d1ef338355,0.017
571113.000,713,801,2333.359,2048,0.208008,2013-03-02 22:04:46,b3058c6f8db678a33f36f6d1ef338ed9,0.259
832236.000,892,933,2333.359,2048,0.240622,2013-03-02 22:04:37,b3058c6f8db678a33f36f6d1ef339a17,1.589
44844.000,303,148,2333.359,2048,0.0367116,2013-03-02 22:03:03,b3058c6f8db678a33f36f6d1ef33b4fc,0.044
18720.000,624,30,2333.359,2048,0.151522,2013-03-02 22:03:01,b3058c6f8db678a33f36f6d1ef33bb85,0.126
121362.000,537,226,2333.359,2048,0.149254,2013-03-02 22:02:22,b3058c6f8db678a33f36f6d1ef33d3d8,0.169
206592.000,807,256,2333.359,2048,0.46873,2013-03-02 22:02:05,b3058c6f8db678a33f36f6d1ef33e7ef,0.328
434732.000,433,1004,2333.359,2048,0.213018,2013-03-02 22:01:08,b3058c6f8db678a33f36f6d1ef340e55,0.209
408321.000,639,639,2333.359,2048,2.73684,2013-03-02 22:00:53,b3058c6f8db678a33f36f6d1ef341c66,1.549
97148.000,298,326,2333.359,2048,0.156454,2013-03-02 21:59:43,b3058c6f8db678a33f36f6d1ef343c11,0.154
834725.000,865,965,2333.359,2048,0.241193,2013-03-02 21:59:32,b3058c6f8db678a33f36f6d1ef344b73,0.511
177410.000,565,314,2333.359,2048,0.366036,2013-03-02 21:59:18,b3058c6f8db678a33f36f6d1ef345176,0.324
153630.000,270,569,2333.359,2048,0.167942,2013-03-02 21:57:58,b3058c6f8db678a33f36f6d1ef349ba4,0.169
233852.000,323,724,2333.359,2048,0.181018,2013-03-02 21:57:10,b3058c6f8db678a33f36f6d1ef34d77f,0.181
274613.000,883,311,2333.359,2048,0.533997,2013-03-02 21:57:03,b3058c6f8db678a33f36f6d1ef34e6df,0.554
386280.000,888,435,2333.359,2048,1.42012,2013-03-02 21:56:08,b3058c6f8db678a33f36f6d1ef34fbee,1.424
387520.000,448,865,2333.359,2048,0.198767,2013-03-02 21:56:01,b3058c6f8db678a33f36f6d1ef350b75,0.202
53856.000,816,66,2333.359,2048,0.154131,2013-03-02 21:55:05,b3058c6f8db678a33f36f6d1ef354e6a,0.153
4208.000,526,8,2333.359,2048,0.000751495,2013-03-02 21:54:24,b3058c6f8db678a33f36f6d1ef35817f,0.059
159003.000,351,453,2333.359,2048,0.163769,2013-03-02 21:54:22,b3058c6f8db678a33f36f6d1ef358239,0.170
721188.000,871,828,2333.359,2048,6.11871,2013-03-02 21:53:57,b3058c6f8db678a33f36f6d1ef359326,4.085
142296.000,588,242,2333.359,2048,0.192929,2013-03-02 21:53:31,b3058c6f8db678a33f36f6d1ef359e1a,0.212
403809.000,469,861,2333.359,2048,0.201043,2013-03-02 21:52:40,b3058c6f8db678a33f36f6d1ef35dc80,0.203
208976.000,706,296,2333.359,2048,0.377104,2013-03-02 21:52:08,b3058c6f8db678a33f36f6d1ef36076c,0.386
94658.000,94,1007,2333.359,2048,0.189442,2013-03-02 21:51:33,b3058c6f8db678a33f36f6d1ef3620ac,0.185
67788.000,807,84,2333.359,2048,0.159487,2013-03-02 21:51:25,b3058c6f8db678a33f36f6d1ef362fa8,0.154
22320.000,180,124,2333.359,2048,0.016433,2013-03-02 21:50:10,b3058c6f8db678a33f36f6d1ef364dc5,0.020
772968.000,903,856,2333.359,2048,7.1256,2013-03-02 21:49:47,b3058c6f8db678a33f36f6d1ef3666a2,4.542
87954.000,411,214,2333.359,2048,0.101172,2013-03-02 21:48:17,b3058c6f8db678a33f36f6d1ef369665,0.105
546000.000,600,910,2333.359,2048,0.213821,2013-03-02 21:44:40,b3058c6f8db678a33f36f6d1ef371af3,0.214
132250.000,575,230,2333.359,2048,0.182238,2013-03-02 21:41:35,b3058c6f8db678a33f36f6d1ef377fa3,0.186
83200.000,260,320,2333.359,2048,0.153809,2013-03-02 21:40:56,b3058c6f8db678a33f36f6d1ef379c4b,0.154
412139.000,637,647,2333.359,2048,0.195939,2013-03-02 21:40:49,b3058c6f8db678a33f36f6d1ef37a429,1.368
