id	datetime	time	program_name	compiler	base_opt	optimization_flags	width	height	cpu_name	cpu_mhz	cpu_cache	apic	vme
9ff417eb5b97d9a0807a2573c17ee19d	2013-04-18 11:17:57	378.544643474	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17ef0fb	2013-04-18 10:52:30	0.1469990015	symm	gcc	-O2	None	256	256	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17ef6f6	2013-04-18 10:52:24	0.0135288	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17efb57	2013-04-18 10:52:21	45.3849346638	symm	gcc	-O2	None	1024	1024	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17f007f	2013-04-18 10:49:18	0.0004135299	symm	gcc	-O2	None	32	32	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17f043b	2013-04-18 10:49:11	4.3413429737	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17f13c6	2013-04-18 10:48:52	0.0007782364	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17f13ea	2013-04-18 10:48:45	378.676840806	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17f14a1	2013-04-18 10:23:24	0.0001474142	symm	gcc	-O2	None	16	16	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17f1e55	2013-04-18 10:23:22	0.0001266003	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17f2824	2013-04-18 10:23:20	0.0008548021	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17f319b	2013-04-18 10:23:19	0.000185585	symm	gcc	-O2	None	32	32	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17f409b	2013-04-18 10:23:17	0.1582752228	symm	gcc	-O2	None	256	256	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17f4479	2013-04-18 10:23:10	4.3653836012	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17f4ce4	2013-04-18 10:22:51	0.0003851199	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17f572d	2013-04-18 10:22:44	0.000280118	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17f669e	2013-04-18 10:22:42	0.015966773	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17f7084	2013-04-18 10:22:40	0.0003139973	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17f7c43	2013-04-18 10:22:39	0.1503834009	symm	gcc	-O2	None	256	256	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17f8a7e	2013-04-18 10:22:32	379.432463729	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17f97b4	2013-04-18 09:57:07	0.0136881828	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17f9831	2013-04-18 09:57:05	45.5476953268	symm	gcc	-O2	None	1024	1024	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17f9d66	2013-04-18 09:54:01	0.0004359245	symm	gcc	-O2	None	32	32	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17fa83f	2013-04-18 09:53:59	0.0019927025	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17fb59e	2013-04-18 09:53:57	0.0001201391	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17fb9a6	2013-04-18 09:53:55	378.020863914	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17fc4b3	2013-04-18 09:28:40	-8.0394744873E-005	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17fc882	2013-04-18 09:28:39	0.0141815186	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17fd174	2013-04-18 09:28:37	0.0014615059	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17fd4ec	2013-04-18 09:28:35	0.0141150236	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17fe0b4	2013-04-18 09:28:33	0.0005322933	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17fed09	2013-04-18 09:28:31	0.0136291027	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17ff119	2013-04-18 09:28:29	0.1472461939	symm	gcc	-O2	None	256	256	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17ff1ad	2013-04-18 09:28:22	378.68659234	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c17fff83	2013-04-18 09:03:05	-0.0002338648	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1800aa0	2013-04-18 09:03:02	376.813040447	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c180115c	2013-04-18 08:37:49	0.0004662037	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1801782	2013-04-18 08:37:48	0.0140630555	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1801c41	2013-04-18 08:37:41	0.0002840996	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1801eb6	2013-04-18 08:37:39	4.3701962948	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18020fc	2013-04-18 08:37:20	-0.0002074718	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1802ba3	2013-04-18 08:37:19	0.0002164602	symm	gcc	-O2	None	16	16	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1803939	2013-04-18 08:37:16	45.6624034166	symm	gcc	-O2	None	1024	1024	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1804054	2013-04-18 08:34:12	-0.0001180172	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c180473e	2013-04-18 08:34:10	4.4311368227	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c180571f	2013-04-18 08:33:51	-0.00035882	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c180577b	2013-04-18 08:33:50	0.0003911972	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1805930	2013-04-18 08:33:48	5.52177429199E-005	symm	gcc	-O2	None	16	16	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1806130	2013-04-18 08:33:46	0.014094615	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1806fbe	2013-04-18 08:33:44	0.0001704931	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18075fe	2013-04-18 08:33:43	0.0009932041	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1807bb9	2013-04-18 08:33:41	0.0003571749	symm	gcc	-O2	None	32	32	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c180834e	2013-04-18 08:33:34	0.0009027004	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1808855	2013-04-18 08:33:32	45.3994159222	symm	gcc	-O2	None	1024	1024	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1808d1f	2013-04-18 08:30:28	4.4317495823	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1808da4	2013-04-18 08:30:09	0.0010962629	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1809c3b	2013-04-18 08:30:02	4.3483347893	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c180a0f7	2013-04-18 08:29:43	-8.74280929565E-005	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c180b01b	2013-04-18 08:29:37	0.0010809898	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c180b2b9	2013-04-18 08:29:35	0.0014406919	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c180b771	2013-04-18 08:29:34	0.0003867865	symm	gcc	-O2	None	32	32	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c180bb70	2013-04-18 08:29:32	4.4251725674	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c180c968	2013-04-18 08:29:13	-0.0003025055	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c180d8fd	2013-04-18 08:29:11	4.4002609253	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c180e83d	2013-04-18 08:28:52	0.0145615101	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c180f116	2013-04-18 08:28:50	0.0014555931	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c180f496	2013-04-18 08:28:48	0.0003708816	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1810414	2013-04-18 08:28:41	4.3641189575	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1810a89	2013-04-18 08:28:22	0.0003708124	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1810dfd	2013-04-18 08:28:20	377.120133448	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1811296	2013-04-18 08:03:04	0.0007389069	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c181170c	2013-04-18 08:03:02	45.4982834578	symm	gcc	-O2	None	1024	1024	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1812677	2013-04-18 07:59:58	45.6460211515	symm	gcc	-O2	None	1024	1024	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1812fba	2013-04-18 07:56:53	0.1472492218	symm	gcc	-O2	None	256	256	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1813bd7	2013-04-18 07:56:47	0.1456219673	symm	gcc	-O2	None	256	256	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1814a93	2013-04-18 07:56:40	45.492983644	symm	gcc	-O2	None	1024	1024	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18152ad	2013-04-18 07:53:32	-1.59025192261E-005	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c181613f	2013-04-18 07:53:30	4.3333836556	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1816c33	2013-04-18 07:53:11	0.0140837193	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1816f0a	2013-04-18 07:53:09	0.0133154869	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1817775	2013-04-18 07:53:07	4.58955764771E-005	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18177c2	2013-04-18 07:53:05	0.0003874063	symm	gcc	-O2	None	16	16	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1818184	2013-04-18 07:53:03	376.016946983	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18182ff	2013-04-18 07:27:53	-0.0005174875	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18189a3	2013-04-18 07:27:51	0.0001597166	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18193a4	2013-04-18 07:27:49	0.0003808904	symm	gcc	-O2	None	16	16	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1819cfd	2013-04-18 07:27:43	4.4339873791	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c181a70a	2013-04-18 07:27:24	0.1535068035	symm	gcc	-O2	None	256	256	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c181a9b3	2013-04-18 07:27:17	377.178148055	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c181ac75	2013-04-18 07:02:00	-6.97135925293E-005	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c181b2f4	2013-04-18 07:01:59	0.0013926029	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c181bf33	2013-04-18 07:01:57	0.1471740961	symm	gcc	-O2	None	256	256	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c181ce5c	2013-04-18 07:01:51	0.0004682779	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c181dc40	2013-04-18 07:01:49	6.29997253418E-005	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c181e0b0	2013-04-18 07:01:42	4.4145615101	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c181eb5e	2013-04-18 07:01:23	4.3430924654	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c181eeb2	2013-04-18 07:01:05	7.31945037842E-005	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c181f261	2013-04-18 07:01:03	4.3322911978	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c181fcb8	2013-04-18 07:00:44	-0.0003354073	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c181ffa0	2013-04-18 07:00:42	0.0004589796	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1820086	2013-04-18 07:00:41	0.0003508091	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1820ccb	2013-04-18 07:00:39	-0.0003667116	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1821a47	2013-04-18 07:00:37	45.6129952669	symm	gcc	-O2	None	1024	1024	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1821b17	2013-04-18 06:57:33	0.0004212141	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c182296a	2013-04-18 06:57:31	0.0139121771	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1823461	2013-04-18 06:57:29	0.0005407095	symm	gcc	-O2	None	16	16	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1824021	2013-04-18 06:57:27	45.465162015	symm	gcc	-O2	None	1024	1024	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18241e0	2013-04-18 06:54:23	-0.0001007795	symm	gcc	-O2	None	32	32	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18244b8	2013-04-18 06:54:21	-0.0006989002	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1824af4	2013-04-18 06:54:19	0.013593173	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1824b0f	2013-04-18 06:54:17	378.833763838	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1824d25	2013-04-18 06:29:00	0.0009175563	symm	gcc	-O2	None	64	64	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1825249	2013-04-18 06:28:53	0.0141686916	symm	gcc	-O2	None	128	128	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18254e2	2013-04-18 06:28:51	0.000236702	symm	gcc	-O2	None	8	8	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1825730	2013-04-18 06:28:49	-0.0002146959	symm	gcc	-O2	None	32	32	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1825c22	2013-04-18 06:28:48	-0.0001769066	symm	gcc	-O2	None	2	2	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1826683	2013-04-18 06:28:41	-7.84873962402E-005	symm	gcc	-O2	None	16	16	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18268a8	2013-04-18 06:28:40	3.74794006348E-005	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c18268cf	2013-04-18 06:28:37	376.90463491	symm	gcc	-O2	None	2048	2048	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1827000	2013-04-18 06:03:18	4.3986675501	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1827e81	2013-04-18 06:02:58	0.0002145767	symm	gcc	-O2	None	4	4	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
9ff417eb5b97d9a0807a2573c1827e92	2013-04-18 06:02:57	4.4187895775	symm	gcc	-O2	None	512	512	Intel(R) Core(TM)2 Quad  CPU   Q8200  @ 2.33GHz	2333.359	2048	True	True
